ID,generated
TEST_0351,0.54489505
TEST_0352,0.59121495
TEST_0353,0.29365546
TEST_0354,0.266931
TEST_0355,0.26410136
TEST_0356,0.35582146
TEST_0357,0.2501859
TEST_0358,0.25453034
TEST_0359,0.30474195
TEST_0360,0.28409773
TEST_0361,0.30987346
TEST_0362,0.24172783
TEST_0363,0.34407902
TEST_0364,0.26818532
TEST_0365,0.28130376
TEST_0366,0.310551
TEST_0367,0.26419353
TEST_0368,0.2549649
TEST_0369,0.28076118
TEST_0370,0.25690773
TEST_0371,0.285817
TEST_0372,0.28478914
TEST_0373,0.2951941
TEST_0374,0.27432436
TEST_0375,0.3214159
TEST_0376,0.35913068
TEST_0377,0.24942932
TEST_0378,0.26331684
TEST_0379,0.22726707
TEST_0380,0.3595844
TEST_0381,0.32598162
TEST_0382,0.32379574
TEST_0383,0.32881987
TEST_0384,0.35755342
TEST_0385,0.3344311
TEST_0386,0.23000082
TEST_0387,0.2675043
TEST_0388,0.2571265
TEST_0389,0.32409889
TEST_0390,0.25339982
TEST_0391,0.2927081
TEST_0392,0.29312018
TEST_0393,0.22035567
TEST_0394,0.28667158
TEST_0395,0.7278398
TEST_0396,0.2985959
TEST_0397,0.30440325
TEST_0398,0.25583655
TEST_0399,0.27048147
TEST_0400,0.33080986
TEST_0401,0.26882142
TEST_0402,0.29906178
TEST_0403,0.28532746
TEST_0404,0.29030746
TEST_0405,0.27544186
TEST_0406,0.3093767
TEST_0407,0.26458514
TEST_0408,0.26366588
TEST_0409,0.27705866
TEST_0410,0.26619306
TEST_0411,0.2533142
TEST_0412,0.2717843
TEST_0413,0.25115034
TEST_0414,0.2930962
TEST_0415,0.25376529
TEST_0416,0.25956136
TEST_0417,0.3080527
TEST_0418,0.28100622
TEST_0419,0.24636626
TEST_0420,0.33015662
TEST_0421,0.283551
TEST_0422,0.29247308
TEST_0423,0.28429514
TEST_0424,0.25124067
TEST_0425,0.3037838
TEST_0426,0.25183603
TEST_0427,0.25577158
TEST_0428,0.2650063
TEST_0429,0.27539647
TEST_0430,0.28005177
TEST_0431,0.2581342
TEST_0432,0.23990545
TEST_0433,0.2755159
TEST_0434,0.2623415
TEST_0435,0.2837184
TEST_0436,0.32694218
TEST_0437,0.8116843
TEST_0438,0.283357
TEST_0439,0.39532858
TEST_0440,0.90930927
TEST_0441,0.3086397
TEST_0442,0.26124555
TEST_0443,0.28823298
TEST_0444,0.30341795
TEST_0445,0.26972067
TEST_0446,0.30035293
TEST_0447,0.35440046
TEST_0448,0.5901012
TEST_0449,0.31870037
TEST_0450,0.7973323
TEST_0451,0.26955563
TEST_0452,0.2830345
TEST_0453,0.32547382
TEST_0454,0.46205038
TEST_0455,0.3539128
TEST_0456,0.25722796
TEST_0457,0.2863476
TEST_0458,0.2509938
TEST_0459,0.25782245
TEST_0460,0.30079475
TEST_0461,0.2696414
TEST_0462,0.31793612
TEST_0463,0.23479731
TEST_0464,0.28422597
TEST_0465,0.25956476
TEST_0466,0.342908
TEST_0467,0.25088403
TEST_0468,0.2601789
TEST_0469,0.2465075
TEST_0470,0.33921787
TEST_0471,0.24650176
TEST_0472,0.3161402
TEST_0473,0.27173564
TEST_0474,0.30395368
TEST_0475,0.24923229
TEST_0476,0.25090176
TEST_0477,0.2579045
TEST_0478,0.26595527
TEST_0479,0.32027104
TEST_0480,0.2657226
TEST_0481,0.29969558
TEST_0482,0.3166239
TEST_0483,0.27979916
TEST_0484,0.42261928
TEST_0485,0.26545793
TEST_0486,0.2960307
TEST_0487,0.27075925
TEST_0488,0.29805052
TEST_0489,0.29582205
TEST_0490,0.31012335
TEST_0491,0.24783584
TEST_0492,0.38870627
TEST_0493,0.3309658
TEST_0494,0.3610714
TEST_0495,0.3129378
TEST_0496,0.29558334
TEST_0497,0.2645026
TEST_0498,0.25138292
TEST_0499,0.30261713
TEST_0500,0.32774442
TEST_0501,0.41266078
TEST_0502,0.26275104
TEST_0503,0.29896522
TEST_0504,0.3673197
TEST_0505,0.34660867
TEST_0506,0.3049183
TEST_0507,0.28305724
TEST_0508,0.2885774
TEST_0509,0.37468538
TEST_0510,0.3148923
TEST_0511,0.2538559
TEST_0512,0.2795121
TEST_0513,0.25696522
TEST_0514,0.26086646
TEST_0515,0.26482373
TEST_0516,0.28264886
TEST_0517,0.39852816
TEST_0518,0.32276973
TEST_0519,0.25984868
TEST_0520,0.31017435
TEST_0521,0.2734421
TEST_0522,0.28734714
TEST_0523,0.3086053
TEST_0524,0.3025985
TEST_0525,0.30232278
TEST_0526,0.28454366
TEST_0527,0.30860448
TEST_0528,0.2553129
TEST_0529,0.28554392
TEST_0530,0.255388
TEST_0531,0.27186924
TEST_0532,0.28993517
TEST_0533,0.37120992
TEST_0534,0.43206042
TEST_0535,0.28496376
TEST_0536,0.25180334
TEST_0537,0.24453923
TEST_0538,0.2549649
TEST_0539,0.25373507
TEST_0540,0.2764454
TEST_0541,0.3339359
TEST_0542,0.31671548
TEST_0543,0.2618783
TEST_0544,0.2724404
TEST_0545,0.27259558
TEST_0546,0.2836128
TEST_0547,0.28086653
TEST_0548,0.33375055
TEST_0549,0.2625231
TEST_0550,0.27106476
TEST_0551,0.32114813
TEST_0552,0.2310919
TEST_0553,0.28112274
TEST_0554,0.26663178
TEST_0555,0.25646204
TEST_0556,0.25529203
TEST_0557,0.2660375
TEST_0558,0.23461437
TEST_0559,0.25567
TEST_0560,0.24588203
TEST_0561,0.26619703
TEST_0562,0.27329698
TEST_0563,0.2655274
TEST_0564,0.26936045
TEST_0565,0.34423065
TEST_0566,0.32695085
TEST_0567,0.28542858
TEST_0568,0.28196412
TEST_0569,0.27761737
TEST_0570,0.27132922
TEST_0571,0.26583833
TEST_0572,0.30863404
TEST_0573,0.2671572
TEST_0574,0.25041175
TEST_0575,0.25127745
TEST_0576,0.8051561
TEST_0577,0.26625076
TEST_0578,0.25708067
TEST_0579,0.29297495
TEST_0580,0.81772155
TEST_0581,0.24070588
TEST_0582,0.3078646
TEST_0583,0.5120344
TEST_0584,0.24658684
TEST_0585,0.24668033
TEST_0586,0.28545278
TEST_0587,0.2898783
TEST_0588,0.26302364
TEST_0589,0.31326845
TEST_0590,0.275575
TEST_0591,0.2974287
TEST_0592,0.28564084
TEST_0593,0.30514675
TEST_0594,0.28119355
TEST_0595,0.5177967
TEST_0596,0.2759874
TEST_0597,0.25807002
TEST_0598,0.2546608
TEST_0599,0.29681024
TEST_0600,0.2713026
TEST_0601,0.25569838
TEST_0602,0.26287612
TEST_0603,0.27731082
TEST_0604,0.26302037
TEST_0605,0.27404505
TEST_0606,0.2545449
TEST_0607,0.2894051
TEST_0608,0.27933687
TEST_0609,0.24430087
TEST_0610,0.2656528
TEST_0611,0.3005994
TEST_0612,0.25607535
TEST_0613,0.2536345
TEST_0614,0.24543819
TEST_0615,0.2558363
TEST_0616,0.2457675
TEST_0617,0.27675623
TEST_0618,0.2630083
TEST_0619,0.27191392
TEST_0620,0.32552582
TEST_0621,0.26762185
TEST_0622,0.26511902
TEST_0623,0.24672432
TEST_0624,0.25702792
TEST_0625,0.252558
TEST_0626,0.26521835
TEST_0627,0.2834198
TEST_0628,0.2524711
TEST_0629,0.25795323
TEST_0630,0.31021172
TEST_0631,0.2481766
TEST_0632,0.30121988
TEST_0633,0.3252433
TEST_0634,0.24985111
TEST_0635,0.24031281
TEST_0636,0.23832226
TEST_0637,0.28888837
TEST_0638,0.23516417
TEST_0639,0.25031295
TEST_0640,0.2576227
TEST_0641,0.2362397
TEST_0642,0.2495585
TEST_0643,0.25567332
TEST_0644,0.25519484
TEST_0645,0.27874193
TEST_0646,0.25591427
TEST_0647,0.27167457
TEST_0648,0.27965987
TEST_0649,0.27511767
TEST_0650,0.25289792
TEST_0651,0.26198086
TEST_0652,0.27240106
TEST_0653,0.2531721
TEST_0654,0.24899653
TEST_0655,0.2534315
TEST_0656,0.24636975
TEST_0657,0.24140386
TEST_0658,0.26260862
TEST_0659,0.2474492
TEST_0660,0.25099736
TEST_0661,0.2553454
TEST_0662,0.28540123
TEST_0663,0.27500245
TEST_0664,0.28696948
TEST_0665,0.25556788
TEST_0666,0.25275838
TEST_0667,0.25025207
TEST_0668,0.25136033
TEST_0669,0.25327295
TEST_0670,0.29577306
TEST_0671,0.30534554
TEST_0672,0.2694586
TEST_0673,0.25503865
TEST_0674,0.2726267
TEST_0675,0.39730102
TEST_0676,0.23830824
TEST_0677,0.25258723
TEST_0678,0.24270704
TEST_0679,0.2626186
TEST_0680,0.33730778
TEST_0681,0.30738115
TEST_0682,0.3310396
TEST_0683,0.27154556
TEST_0684,0.2571711
TEST_0685,0.26439124
TEST_0686,0.256558
TEST_0687,0.32329255
TEST_0688,0.34323794
TEST_0689,0.25785992
TEST_0690,0.25323787
TEST_0691,0.2626505
TEST_0692,0.26467028
TEST_0693,0.25485024
TEST_0694,0.24133857
TEST_0695,0.27048182
TEST_0696,0.24923106
TEST_0697,0.27795208
TEST_0698,0.2703058
TEST_0699,0.2527909
TEST_0700,0.28604323
TEST_0701,0.2469612
TEST_0702,0.2566503
TEST_0703,0.25108227
TEST_0704,0.25921184
TEST_0705,0.26124236
TEST_0706,0.27640668
TEST_0707,0.30216628
TEST_0708,0.2538879
TEST_0709,0.34829202
TEST_0710,0.29673105
TEST_0711,0.381078
TEST_0712,0.36448273
TEST_0713,0.29359254
TEST_0714,0.24818297
TEST_0715,0.2950561
TEST_0716,0.26735872
TEST_0717,0.27642256
TEST_0718,0.29541236
TEST_0719,0.26963362
TEST_0720,0.2741857
TEST_0721,0.2854326
TEST_0722,0.2896884
TEST_0723,0.34185034
TEST_0724,0.30277276
TEST_0725,0.32978612
TEST_0726,0.25772867
TEST_0727,0.300351
TEST_0728,0.26088327
TEST_0729,0.2613013
TEST_0730,0.26690516
TEST_0731,0.2571197
TEST_0732,0.3136377
TEST_0733,0.32700977
TEST_0734,0.2801279
TEST_0735,0.27570286
TEST_0736,0.25625807
TEST_0737,0.25806147
TEST_0738,0.29061657
TEST_0739,0.35608798
TEST_0740,0.33730215
TEST_0741,0.30773085
TEST_0742,0.29249686
TEST_0743,0.32200494
TEST_0744,0.28739497
TEST_0745,0.27943152
TEST_0746,0.26585212
TEST_0747,0.2744465
TEST_0748,0.29551953
TEST_0749,0.3352662
TEST_0750,0.22856386
TEST_0751,0.2468255
TEST_0752,0.33193523
TEST_0753,0.29905182
TEST_0754,0.34036982
TEST_0755,0.2649711
TEST_0756,0.2505153
TEST_0757,0.323091
TEST_0758,0.33387357
TEST_0759,0.27483618
TEST_0760,0.29756194
TEST_0761,0.2742005
TEST_0762,0.35381976
TEST_0763,0.27833277
TEST_0764,0.2947866
TEST_0765,0.30087766
TEST_0766,0.26873365
TEST_0767,0.27874574
TEST_0768,0.24199979
TEST_0769,0.2793581
TEST_0770,0.28213692
TEST_0771,0.25800392
TEST_0772,0.32673836
TEST_0773,0.26513726
TEST_0774,0.24290636
TEST_0775,0.27644944
TEST_0776,0.2269673
TEST_0777,0.24787161
TEST_0778,0.2571701
TEST_0779,0.23081331
TEST_0780,0.2676912
TEST_0781,0.32777673
TEST_0782,0.24653074
TEST_0783,0.25220177
TEST_0784,0.28299946
TEST_0785,0.26227048
TEST_0786,0.25012296
TEST_0787,0.25943303
TEST_0788,0.26396483
TEST_0789,0.24706134
TEST_0790,0.26335615
TEST_0791,0.28871074
TEST_0792,0.2539151
TEST_0793,0.2632187
TEST_0794,0.23864143
TEST_0795,0.26792064
TEST_0796,0.29708487
TEST_0797,0.28509673
TEST_0798,0.3350218
TEST_0799,0.30571777
TEST_0800,0.27085155
TEST_0801,0.260485
TEST_0802,0.293456
TEST_0803,0.32902864
TEST_0804,0.26451242
TEST_0805,0.27608162
TEST_0806,0.24291463
TEST_0807,0.25906518
TEST_0808,0.23932023
TEST_0809,0.27143803
TEST_0810,0.30587062
TEST_0811,0.25468287
TEST_0812,0.42491564
TEST_0813,0.24271056
TEST_0814,0.29262382
TEST_0815,0.25463992
TEST_0816,0.24976704
TEST_0817,0.2711903
TEST_0818,0.32635278
TEST_0819,0.2832952
TEST_0820,0.29719293
TEST_0821,0.3191496
TEST_0822,0.2642807
TEST_0823,0.2673301
TEST_0824,0.25355598
TEST_0825,0.27130854
TEST_0826,0.25748307
TEST_0827,0.2688425
TEST_0828,0.28218058
TEST_0829,0.26308745
TEST_0830,0.27664325
TEST_0831,0.2915174
TEST_0832,0.2643487
TEST_0833,0.32129097
TEST_0834,0.3374071
TEST_0835,0.26482168
TEST_0836,0.28956756
TEST_0837,0.2965475
TEST_0838,0.26901457
TEST_0839,0.27400592
TEST_0840,0.31856218
TEST_0841,0.2578076
TEST_0842,0.29488793
TEST_0843,0.2664371
TEST_0844,0.29358858
TEST_0845,0.26340738
TEST_0846,0.27964717
TEST_0847,0.3156104
TEST_0848,0.2513786
TEST_0849,0.29483712
TEST_0850,0.27705783
TEST_0851,0.31548798
TEST_0852,0.3570968
TEST_0853,0.24475376
TEST_0854,0.35725638
TEST_0855,0.26512957
TEST_0856,0.25331825
TEST_0857,0.25533158
TEST_0858,0.28978676
TEST_0859,0.32154045
TEST_0860,0.29995403
TEST_0861,0.25693733
TEST_0862,0.24278434
TEST_0863,0.3024533
TEST_0864,0.25197202
TEST_0865,0.31471092
TEST_0866,0.23509523
TEST_0867,0.30590737
TEST_0868,0.24745539
TEST_0869,0.31089583
TEST_0870,0.28806984
TEST_0871,0.33640432
TEST_0872,0.27396384
TEST_0873,0.23962224
TEST_0874,0.24216223
TEST_0875,0.28490368
TEST_0876,0.25590223
TEST_0877,0.29671896
TEST_0878,0.27676165
TEST_0879,0.29860145
TEST_0880,0.2818238
TEST_0881,0.24807552
TEST_0882,0.3296786
TEST_0883,0.27728832
TEST_0884,0.3518748
TEST_0885,0.26017097
TEST_0886,0.34420764
TEST_0887,0.25318742
TEST_0888,0.29930907
TEST_0889,0.34402192
TEST_0890,0.2596858
TEST_0891,0.32241154
TEST_0892,0.33577448
TEST_0893,0.36816186
TEST_0894,0.26083285
TEST_0895,0.28688076
TEST_0896,0.27114254
TEST_0897,0.33392233
TEST_0898,0.2990397
TEST_0899,0.27501985
TEST_0900,0.3105254
TEST_0901,0.24628747
TEST_0902,0.26405364
TEST_0903,0.30795267
TEST_0904,0.3178435
TEST_0905,0.26910114
TEST_0906,0.27724653
TEST_0907,0.26276347
TEST_0908,0.5839588
TEST_0909,0.23886459
TEST_0910,0.31618994
TEST_0911,0.24075301
TEST_0912,0.2524448
TEST_0913,0.26714686
TEST_0914,0.24124734
TEST_0915,0.24728473
TEST_0916,0.22737837
TEST_0917,0.51876974
TEST_0918,0.29093844
TEST_0919,0.27087182
TEST_0920,0.28009266
TEST_0921,0.26291853
TEST_0922,0.23364933
TEST_0923,0.26536268
TEST_0924,0.32209474
TEST_0925,0.27165514
TEST_0926,0.36283225
TEST_0927,0.3535236
TEST_0928,0.24762931
TEST_0929,0.26963186
TEST_0930,0.34662348
TEST_0931,0.5600487
TEST_0932,0.83614886
TEST_0933,0.25172657
TEST_0934,0.26784816
TEST_0935,0.26657474
TEST_0936,0.26539782
TEST_0937,0.31888428
TEST_0938,0.39485344
TEST_0939,0.36058795
TEST_0940,0.30047905
TEST_0941,0.28731862
TEST_0942,0.41029993
TEST_0943,0.2899679
TEST_0944,0.30778354
TEST_0945,0.28494114
TEST_0946,0.40011722
TEST_0947,0.3666485
TEST_0948,0.26440206
TEST_0949,0.3015673
TEST_0950,0.32145932
TEST_0951,0.2869932
TEST_0952,0.25938106
TEST_0953,0.25839856
TEST_0954,0.24620485
TEST_0955,0.26016694
TEST_0956,0.2616608
TEST_0957,0.2765805
TEST_0958,0.2657767
TEST_0959,0.2996856
TEST_0960,0.24521312
TEST_0961,0.29349273
TEST_0962,0.2604652
TEST_0963,0.2533854
TEST_0964,0.32583672
TEST_0965,0.2825251
TEST_0966,0.26930046
TEST_0967,0.24992904
TEST_0968,0.26252973
TEST_0969,0.26742876
TEST_0970,0.28970075
TEST_0971,0.24048665
TEST_0972,0.34906226
TEST_0973,0.28366995
TEST_0974,0.27728724
TEST_0975,0.30378175
TEST_0976,0.27175847
TEST_0977,0.6960329
TEST_0978,0.25290594
TEST_0979,0.23595318
TEST_0980,0.586624
TEST_0981,0.2620715
TEST_0982,0.29753003
TEST_0983,0.22558562
TEST_0984,0.24964783
TEST_0985,0.25138855
TEST_0986,0.2824151
TEST_0987,0.2556349
TEST_0988,0.27591765
TEST_0989,0.26186863
TEST_0990,0.26320738
TEST_0991,0.33302483
TEST_0992,0.29651514
TEST_0993,0.28734443
TEST_0994,0.27556172
TEST_0995,0.24261197
TEST_0996,0.26001236
TEST_0997,0.38422048
TEST_0998,0.39823604
TEST_0999,0.2997726
TEST_1000,0.31937975
TEST_1001,0.25389054
TEST_1002,0.27810532
TEST_1003,0.32789698
TEST_1004,0.36835915
TEST_1005,0.26838362
TEST_1006,0.26413268
TEST_1007,0.3407945
TEST_1008,0.29328054
TEST_1009,0.3052165
TEST_1010,0.44482493
TEST_1011,0.3007229
TEST_1012,0.28765106
TEST_1013,0.24770582
TEST_1014,0.24780905
TEST_1015,0.23788348
TEST_1016,0.27716982
TEST_1017,0.25130004
TEST_1018,0.26133275
TEST_1019,0.2560691
TEST_1020,0.261631
TEST_1021,0.2447451
TEST_1022,0.2725303
TEST_1023,0.23979576
TEST_1024,0.25284398
TEST_1025,0.2811375
TEST_1026,0.3547545
TEST_1027,0.27593476
TEST_1028,0.28886253
TEST_1029,0.34074014
TEST_1030,0.4244131
TEST_1031,0.34876683
TEST_1032,0.30245033
TEST_1033,0.25902435
TEST_1034,0.2883422
TEST_1035,0.29029167
TEST_1036,0.26912388
TEST_1037,0.34776038
TEST_1038,0.31575283
TEST_1039,0.24742515
TEST_1040,0.30258736
TEST_1041,0.24183536
TEST_1042,0.27559733
TEST_1043,0.30432326
TEST_1044,0.31519574
TEST_1045,0.31224993
TEST_1046,0.31822497
TEST_1047,0.35017166
TEST_1048,0.29615757
TEST_1049,0.32646304
TEST_1050,0.2833844
TEST_1051,0.26255327
TEST_1052,0.25953478
TEST_1053,0.27887487
TEST_1054,0.25010383
TEST_1055,0.26645178
TEST_1056,0.26605004
TEST_1057,0.25958478
TEST_1058,0.24853897
TEST_1059,0.30693892
TEST_1060,0.2720204
TEST_1061,0.30175963
TEST_1062,0.29564723
TEST_1063,0.30288526
TEST_1064,0.2922433
TEST_1065,0.26953396
TEST_1066,0.33864838
TEST_1067,0.23956029
TEST_1068,0.25407615
TEST_1069,0.24079542
TEST_1070,0.25066823
TEST_1071,0.29507512
TEST_1072,0.298431
TEST_1073,0.34257746
TEST_1074,0.26487634
TEST_1075,0.2231236
TEST_1076,0.25552112
TEST_1077,0.21722078
