ID,generated
TEST_0507,-2.6209693
TEST_0508,-2.6778712
TEST_0509,-1.0985851
TEST_0510,-2.2090163
TEST_0511,-2.8190308
TEST_0512,-2.695045
TEST_0513,-2.7390156
TEST_0514,-2.7234712
TEST_0515,-2.7608292
TEST_0516,-2.6906266
TEST_0517,-1.1890762
TEST_0518,-2.4773743
TEST_0519,-2.8687181
TEST_0520,-2.2895114
TEST_0521,-2.5840373
TEST_0522,-2.3522599
TEST_0523,-2.4314866
TEST_0524,-2.1497867
TEST_0525,-2.0406556
TEST_0526,-2.3396258
TEST_0527,-2.0896554
TEST_0528,-2.8151014
TEST_0529,-2.4731426
TEST_0530,-2.7640557
TEST_0531,-2.730289
TEST_0532,-2.5005977
TEST_0533,-1.0469635
TEST_0534,-1.0094855
TEST_0535,-2.5374737
TEST_0536,-2.8184445
TEST_0537,-2.7712467
TEST_0538,-2.9410706
TEST_0539,-2.8582191
TEST_0540,-2.7751217
TEST_0541,-1.5056069
TEST_0542,-2.483477
TEST_0543,-2.802202
TEST_0544,-2.7266905
TEST_0545,-2.671997
TEST_0546,-2.5939417
TEST_0547,-2.7108414
TEST_0548,-1.6717831
TEST_0549,-2.903461
TEST_0550,-2.557893
TEST_0551,-2.0102518
TEST_0552,-2.939508
TEST_0553,-2.757174
TEST_0554,-2.8768837
TEST_0555,-2.800609
TEST_0556,-2.9585679
TEST_0557,-2.6985016
TEST_0558,-2.9951062
TEST_0559,-2.8168812
TEST_0560,-2.8730218
TEST_0561,-2.6835918
TEST_0562,-2.6782584
TEST_0563,-2.7581418
TEST_0564,-2.6529384
TEST_0565,-1.7518915
TEST_0566,-1.9327338
TEST_0567,-2.4520793
TEST_0568,-2.4873834
TEST_0569,-2.6771665
TEST_0570,-2.631538
TEST_0571,-2.7455678
TEST_0572,-1.837191
TEST_0573,-2.671468
TEST_0574,-3.0544052
TEST_0575,-3.0074348
TEST_0576,3.87044
TEST_0577,-2.7568882
TEST_0578,-2.877723
TEST_0579,-2.03804
TEST_0580,4.789975
TEST_0581,-2.950016
TEST_0582,-1.7986138
TEST_0583,-0.12006028
TEST_0584,-2.7959092
TEST_0585,-2.8783453
TEST_0586,-2.6993213
TEST_0587,-2.4445915
TEST_0588,-2.69165
TEST_0589,-2.3399754
TEST_0590,-2.5357525
TEST_0591,-2.22094
TEST_0592,-2.5808873
TEST_0593,-2.2430902
TEST_0594,-2.5282893
TEST_0595,0.7692569
TEST_0596,-2.6757843
TEST_0597,-2.896824
TEST_0598,-2.917316
TEST_0599,-2.2705925
TEST_0600,-2.657061
TEST_0601,-2.9030316
TEST_0602,-2.888574
TEST_0603,-2.6745343
TEST_0604,-2.707918
TEST_0605,-2.5433316
TEST_0606,-2.9360535
TEST_0607,-2.6282895
TEST_0608,-2.5649288
TEST_0609,-3.0207665
TEST_0610,-2.7239966
TEST_0611,-2.2285004
TEST_0612,-2.7773783
TEST_0613,-2.8448849
TEST_0614,-2.963664
TEST_0615,-2.8624792
TEST_0616,-3.0729713
TEST_0617,-2.7071514
TEST_0618,-2.823916
TEST_0619,-2.7012422
TEST_0620,-2.3231044
TEST_0621,-2.72461
TEST_0622,-2.8302016
TEST_0623,-2.9073873
TEST_0624,-2.8468883
TEST_0625,-2.7125578
TEST_0626,-2.8249583
TEST_0627,-2.5931191
TEST_0628,-2.8470907
TEST_0629,-2.7486272
TEST_0630,-2.4880493
TEST_0631,-2.9432602
TEST_0632,-2.6220753
TEST_0633,-1.811553
TEST_0634,-2.8191826
TEST_0635,-2.9882622
TEST_0636,-3.057466
TEST_0637,-2.1841292
TEST_0638,-2.9710305
TEST_0639,-2.9035573
TEST_0640,-2.8952408
TEST_0641,-3.025581
TEST_0642,-2.9604478
TEST_0643,-2.8379788
TEST_0644,-2.9243672
TEST_0645,-2.6255817
TEST_0646,-2.849895
TEST_0647,-2.6092956
TEST_0648,-2.3986804
TEST_0649,-2.6324372
TEST_0650,-2.8515997
TEST_0651,-2.7992103
TEST_0652,-2.6399865
TEST_0653,-2.8649654
TEST_0654,-2.7812257
TEST_0655,-2.9471636
TEST_0656,-2.9496636
TEST_0657,-3.0885048
TEST_0658,-2.9494746
TEST_0659,-2.9403129
TEST_0660,-2.895475
TEST_0661,-2.8514147
TEST_0662,-2.724729
TEST_0663,-2.5075617
TEST_0664,-2.5387053
TEST_0665,-2.845665
TEST_0666,-2.8027802
TEST_0667,-2.9328582
TEST_0668,-2.871825
TEST_0669,-2.7691488
TEST_0670,-2.5791993
TEST_0671,-2.0303493
TEST_0672,-2.8342757
TEST_0673,-2.8377984
TEST_0674,-2.7445948
TEST_0675,-1.2714027
TEST_0676,-3.0145664
TEST_0677,-2.828751
TEST_0678,-2.958496
TEST_0679,-2.8295143
TEST_0680,-1.9571495
TEST_0681,-1.9553063
TEST_0682,-1.581053
TEST_0683,-2.6462626
TEST_0684,-2.822174
TEST_0685,-2.8508916
TEST_0686,-2.8845897
TEST_0687,-2.0021996
TEST_0688,-1.955756
TEST_0689,-2.799685
TEST_0690,-2.871301
TEST_0691,-2.762666
TEST_0692,-2.7156682
TEST_0693,-3.0213037
TEST_0694,-3.0975175
TEST_0695,-2.6681578
TEST_0696,-3.052805
TEST_0697,-2.4651713
TEST_0698,-2.691194
TEST_0699,-2.9476166
TEST_0700,-2.3403912
TEST_0701,-2.8348527
TEST_0702,-2.8108165
TEST_0703,-2.8550205
TEST_0704,-2.8117204
TEST_0705,-2.7366455
TEST_0706,-2.5113177
TEST_0707,-1.9838569
TEST_0708,-2.8248272
TEST_0709,-1.300236
TEST_0710,-2.4185302
TEST_0711,-1.368439
TEST_0712,-1.0639575
TEST_0713,-2.5438058
TEST_0714,-3.0306005
TEST_0715,-2.3458889
TEST_0716,-2.6786227
TEST_0717,-2.6149738
TEST_0718,-2.133888
TEST_0719,-2.801107
TEST_0720,-2.6818066
TEST_0721,-2.2921748
TEST_0722,-2.550077
TEST_0723,-1.5859965
TEST_0724,-1.973375
TEST_0725,-1.8456781
TEST_0726,-2.7796257
TEST_0727,-2.0372968
TEST_0728,-2.9113877
TEST_0729,-2.8566551
TEST_0730,-2.6768384
TEST_0731,-2.8582053
TEST_0732,-1.298534
TEST_0733,-1.3921101
TEST_0734,-2.6462173
TEST_0735,-2.4591331
TEST_0736,-2.8495622
TEST_0737,-2.8901625
TEST_0738,-2.3642945
TEST_0739,-1.2229695
TEST_0740,-1.149803
TEST_0741,-2.4059238
TEST_0742,-2.27844
TEST_0743,-1.9621136
TEST_0744,-2.4747663
TEST_0745,-2.5579877
TEST_0746,-2.7855325
TEST_0747,-2.5521502
TEST_0748,-1.9067882
TEST_0749,-1.7299992
TEST_0750,-3.1005785
TEST_0751,-2.9072065
TEST_0752,-0.92263067
TEST_0753,-2.0240567
TEST_0754,-1.6158123
TEST_0755,-2.647039
TEST_0756,-2.7749443
TEST_0757,-1.734902
TEST_0758,-1.6218697
TEST_0759,-2.6101987
TEST_0760,-1.971281
TEST_0761,-2.2706501
TEST_0762,-1.4581218
TEST_0763,-2.5767472
TEST_0764,-2.0631695
TEST_0765,-2.30954
TEST_0766,-2.5916023
TEST_0767,-2.6485133
TEST_0768,-2.941627
TEST_0769,-2.5986824
TEST_0770,-2.4742527
TEST_0771,-2.8522115
TEST_0772,-1.7574555
TEST_0773,-2.718839
TEST_0774,-2.727021
TEST_0775,-2.458424
TEST_0776,-3.02097
TEST_0777,-2.8557134
TEST_0778,-2.9193
TEST_0779,-3.1116946
TEST_0780,-2.6630664
TEST_0781,-1.7470233
TEST_0782,-2.9668703
TEST_0783,-2.9287295
TEST_0784,-2.5147765
TEST_0785,-2.740462
TEST_0786,-2.9403355
TEST_0787,-2.6437604
TEST_0788,-2.7972274
TEST_0789,-2.91894
TEST_0790,-2.7645137
TEST_0791,-2.510875
TEST_0792,-2.8562949
TEST_0793,-2.7086072
TEST_0794,-3.1271527
TEST_0795,-2.8040802
TEST_0796,-2.4577522
TEST_0797,-2.5050406
TEST_0798,-1.2773817
TEST_0799,-2.1277432
TEST_0800,-2.7326427
TEST_0801,-2.8317275
TEST_0802,-2.4263492
TEST_0803,-1.9026467
TEST_0804,-2.8266346
TEST_0805,-2.6952782
TEST_0806,-3.0081058
TEST_0807,-2.8217444
TEST_0808,-3.0022502
TEST_0809,-2.6056652
TEST_0810,-2.5164666
TEST_0811,-2.8706381
TEST_0812,-0.20250389
TEST_0813,-2.796086
TEST_0814,-2.3363845
TEST_0815,-2.8424354
TEST_0816,-2.794648
TEST_0817,-2.5286686
TEST_0818,-1.7765658
TEST_0819,-2.4506633
TEST_0820,-2.1075592
TEST_0821,-1.8302444
TEST_0822,-2.8276114
TEST_0823,-2.6860757
TEST_0824,-2.954328
TEST_0825,-2.6446528
TEST_0826,-2.760867
TEST_0827,-2.615242
TEST_0828,-2.3564506
TEST_0829,-2.7042727
TEST_0830,-2.4618042
TEST_0831,-2.0440838
TEST_0832,-2.764565
TEST_0833,-1.5809597
TEST_0834,-1.2031898
TEST_0835,-2.7693028
TEST_0836,-2.2999935
TEST_0837,-1.5273364
TEST_0838,-2.6440682
TEST_0839,-2.5992675
TEST_0840,-2.287722
TEST_0841,-2.865107
TEST_0842,-2.1064444
TEST_0843,-2.68353
TEST_0844,-2.2326427
TEST_0845,-2.6177497
TEST_0846,-2.5303714
TEST_0847,-1.6606249
TEST_0848,-2.8948512
TEST_0849,-2.239198
TEST_0850,-2.5395844
TEST_0851,-1.3902853
TEST_0852,-0.9743894
TEST_0853,-2.9911203
TEST_0854,-1.3009342
TEST_0855,-2.7579608
TEST_0856,-2.9310558
TEST_0857,-2.9588647
TEST_0858,-2.3125548
TEST_0859,-1.6502428
TEST_0860,-2.2229753
TEST_0861,-2.8528602
TEST_0862,-2.864058
TEST_0863,-2.2774956
TEST_0864,-2.9053059
TEST_0865,-1.7340838
TEST_0866,-3.123197
TEST_0867,-2.2175627
TEST_0868,-3.0572963
TEST_0869,-2.3115952
TEST_0870,-2.2738528
TEST_0871,-1.3869737
TEST_0872,-2.5683043
TEST_0873,-3.0894485
TEST_0874,-3.0132065
TEST_0875,-2.406997
TEST_0876,-2.7991214
TEST_0877,-2.3116739
TEST_0878,-2.5842712
TEST_0879,-2.2469113
TEST_0880,-2.4701343
TEST_0881,-2.9420042
TEST_0882,-1.324333
TEST_0883,-2.7395132
TEST_0884,-1.4419938
TEST_0885,-2.8720014
TEST_0886,-1.520827
TEST_0887,-2.883223
TEST_0888,-2.2617307
TEST_0889,-1.6243303
TEST_0890,-2.908711
TEST_0891,-1.7792423
TEST_0892,-1.6392982
TEST_0893,-1.0443618
TEST_0894,-2.7446828
TEST_0895,-2.4726634
TEST_0896,-2.5310788
TEST_0897,-1.659442
TEST_0898,-2.320002
TEST_0899,-2.5184474
TEST_0900,-2.2500558
TEST_0901,-2.959868
TEST_0902,-2.7674077
TEST_0903,-1.7346189
TEST_0904,-2.2255757
TEST_0905,-2.6983943
TEST_0906,-2.5529752
TEST_0907,-2.8328614
TEST_0908,1.2883275
TEST_0909,-3.0944483
TEST_0910,-1.9988426
TEST_0911,-2.9874368
TEST_0912,-2.9035282
TEST_0913,-2.800754
TEST_0914,-2.955262
TEST_0915,-2.9899666
TEST_0916,-2.9298382
TEST_0917,0.90858173
TEST_0918,-2.3064396
TEST_0919,-2.6488497
TEST_0920,-2.390445
TEST_0921,-2.756886
TEST_0922,-3.2401004
TEST_0923,-2.6274467
TEST_0924,-1.7837261
TEST_0925,-2.6419232
TEST_0926,-1.560884
TEST_0927,-1.4422973
TEST_0928,-2.887053
TEST_0929,-2.4900403
TEST_0930,-1.1840092
TEST_0931,2.2843761
TEST_0932,4.4384704
TEST_0933,-3.0179572
TEST_0934,-2.7332003
TEST_0935,-2.6721096
TEST_0936,-2.7567298
TEST_0937,-2.052302
TEST_0938,-0.9997795
TEST_0939,-1.4279263
TEST_0940,-2.1856344
TEST_0941,-2.4555278
TEST_0942,-0.67602503
TEST_0943,-2.2707734
TEST_0944,-2.0172186
TEST_0945,-2.4685183
TEST_0946,-1.3527455
TEST_0947,-1.6810013
TEST_0948,-2.871666
TEST_0949,-2.1427202
TEST_0950,-2.2528727
TEST_0951,-2.4653306
TEST_0952,-2.8037462
TEST_0953,-2.9221537
TEST_0954,-2.9846435
TEST_0955,-2.7710938
TEST_0956,-2.797854
TEST_0957,-2.6204777
TEST_0958,-2.7202232
TEST_0959,-1.9404984
TEST_0960,-2.878793
TEST_0961,-2.327413
TEST_0962,-2.8025854
TEST_0963,-2.8588023
TEST_0964,-2.181664
TEST_0965,-2.632708
TEST_0966,-2.7530863
TEST_0967,-2.897667
TEST_0968,-2.729198
TEST_0969,-2.6516964
TEST_0970,-2.1376839
TEST_0971,-2.945748
TEST_0972,-0.60802543
TEST_0973,-2.333741
TEST_0974,-2.523628
TEST_0975,-2.074863
TEST_0976,-2.4649363
TEST_0977,2.972498
TEST_0978,-2.924429
TEST_0979,-3.2770658
TEST_0980,1.886887
TEST_0981,-2.7450466
TEST_0982,-2.3554268
TEST_0983,-3.3840652
TEST_0984,-3.054929
TEST_0985,-2.911707
TEST_0986,-2.1822977
TEST_0987,-3.0070412
TEST_0988,-2.5537658
TEST_0989,-2.7046285
TEST_0990,-2.7110825
TEST_0991,-1.7700796
TEST_0992,-2.2544506
TEST_0993,-2.4259562
TEST_0994,-2.5296476
TEST_0995,-2.7533994
TEST_0996,-2.842987
TEST_0997,-1.2592618
TEST_0998,-1.2109048
TEST_0999,-2.147706
TEST_1000,-1.7387047
TEST_1001,-2.7213929
TEST_1002,-2.6750646
TEST_1003,-1.934756
TEST_1004,-0.57189906
TEST_1005,-2.5507784
TEST_1006,-2.6765716
TEST_1007,-1.3845289
TEST_1008,-2.1540825
TEST_1009,-1.9718971
TEST_1010,-0.076359734
TEST_1011,-2.0583067
TEST_1012,-2.2865868
TEST_1013,-3.0208333
TEST_1014,-3.047231
TEST_1015,-3.139015
TEST_1016,-2.4645793
TEST_1017,-2.9918258
