ID,generated
TEST_0091,-0.6269764
TEST_0092,-0.5111542
TEST_0093,-0.52684337
TEST_0094,-0.42161417
TEST_0095,-0.8708304
TEST_0096,-0.9667779
TEST_0097,-1.1172049
TEST_0098,-1.0025011
TEST_0099,-0.96671313
TEST_0100,-0.84150237
TEST_0101,-1.1430664
TEST_0102,-1.0132079
TEST_0103,-1.0419602
TEST_0104,-1.0816667
TEST_0105,-0.8050852
TEST_0106,-0.2884073
TEST_0107,0.04712002
TEST_0108,-0.8980988
TEST_0109,-1.0978149
TEST_0110,-1.0340697
TEST_0111,-1.0678846
TEST_0112,-0.8922097
TEST_0113,-0.75683147
TEST_0114,-0.9096292
TEST_0115,-1.0673687
TEST_0116,-0.8955909
TEST_0117,-1.107969
TEST_0118,-0.9563112
TEST_0119,-0.91859686
TEST_0120,-0.8593866
TEST_0121,-1.0514381
TEST_0122,-0.7326581
TEST_0123,-0.36107785
TEST_0124,-1.0289454
TEST_0125,-0.44307995
TEST_0126,-0.87061614
TEST_0127,-1.026215
TEST_0128,-0.7916249
TEST_0129,-0.9409294
TEST_0130,-1.0495726
TEST_0131,-0.24435396
TEST_0132,-0.842186
TEST_0133,-0.9565754
TEST_0134,-0.91161996
TEST_0135,-0.9651324
TEST_0136,-1.0331452
TEST_0137,-1.1294507
TEST_0138,-1.0056854
TEST_0139,-1.0601325
TEST_0140,-1.051523
TEST_0141,-0.7685431
TEST_0142,-0.79943305
TEST_0143,-1.0284078
TEST_0144,-1.0411394
TEST_0145,-0.42699736
TEST_0146,-0.93343323
TEST_0147,-0.8953802
TEST_0148,-1.0183215
TEST_0149,0.57933533
TEST_0150,1.4344461
TEST_0151,0.21513562
TEST_0152,-0.8986945
TEST_0153,0.4078042
TEST_0154,0.723503
TEST_0155,-0.63395363
TEST_0156,-0.8226322
TEST_0157,-0.8278246
TEST_0158,-0.93652725
TEST_0159,-1.0185697
TEST_0160,-1.0960371
TEST_0161,-0.6794598
TEST_0162,-1.0688853
TEST_0163,-1.1193876
TEST_0164,-1.1222007
TEST_0165,-0.99775726
TEST_0166,-0.725335
TEST_0167,-1.1010066
TEST_0168,-0.9958107
TEST_0169,-0.48871988
TEST_0170,-0.577503
TEST_0171,-0.45672083
TEST_0172,0.28916177
TEST_0173,-1.1032529
TEST_0174,-0.08345769
TEST_0175,-1.0325882
TEST_0176,-1.1517637
TEST_0177,-1.1596768
TEST_0178,-1.0744381
TEST_0179,-0.96052885
TEST_0180,-0.91423476
TEST_0181,-0.94917834
TEST_0182,-0.6496313
TEST_0183,-0.65339947
TEST_0184,-1.0446113
TEST_0185,-0.89447844
TEST_0186,-1.1039587
TEST_0187,-1.0406744
TEST_0188,-0.908982
TEST_0189,-0.96965
TEST_0190,-1.0593985
TEST_0191,-1.0388863
TEST_0192,-0.806876
TEST_0193,-1.0831243
TEST_0194,-0.93270284
TEST_0195,-1.1002194
TEST_0196,-1.0907634
TEST_0197,-1.072669
TEST_0198,-0.9862919
TEST_0199,-0.94081414
TEST_0200,-1.1461188
TEST_0201,-1.0024916
TEST_0202,-0.89168453
TEST_0203,-0.99612844
TEST_0204,-0.8136223
TEST_0205,-0.8051046
TEST_0206,-0.9633237
TEST_0207,-1.0494206
TEST_0208,-0.97880316
TEST_0209,-0.85794926
TEST_0210,-1.115759
TEST_0211,-0.975887
TEST_0212,-0.84963244
TEST_0213,-0.6735324
TEST_0214,-0.73906857
TEST_0215,-0.32353938
TEST_0216,-1.019956
TEST_0217,-0.84965086
TEST_0218,-1.0869505
TEST_0219,-1.0133253
TEST_0220,-1.0828097
TEST_0221,-0.8611725
TEST_0222,-1.0152953
TEST_0223,-1.005335
TEST_0224,-0.9468695
TEST_0225,-0.99598056
TEST_0226,-0.688398
TEST_0227,-0.67699754
TEST_0228,-0.57601786
TEST_0229,-1.1061575
TEST_0230,-1.0657351
TEST_0231,-0.82703525
TEST_0232,-0.52133286
TEST_0233,-0.87747717
TEST_0234,-1.0672829
TEST_0235,-0.9015956
TEST_0236,-0.8771898
TEST_0237,-1.0155394
TEST_0238,-1.0569997
TEST_0239,-1.1042691
TEST_0240,-0.85351694
TEST_0241,-1.0209208
TEST_0242,-1.1119615
TEST_0243,-1.0462435
TEST_0244,-0.94437
TEST_0245,-1.1146618
TEST_0246,-0.8385831
TEST_0247,-0.93283355
TEST_0248,-0.7472209
TEST_0249,-1.0938787
TEST_0250,-0.9497386
TEST_0251,-0.93650675
TEST_0252,-0.94607365
TEST_0253,-1.0406284
TEST_0254,-0.8677722
TEST_0255,-0.9123933
TEST_0256,-0.9744676
TEST_0257,-0.8481185
TEST_0258,-0.8233204
TEST_0259,-0.98245466
TEST_0260,-0.8365828
TEST_0261,-0.9930124
TEST_0262,-0.6663614
TEST_0263,-0.7282198
TEST_0264,-0.6112719
TEST_0265,-0.85094845
TEST_0266,-0.73053634
TEST_0267,-1.0331037
TEST_0268,-0.6745601
TEST_0269,-1.1192254
TEST_0270,-0.8636347
TEST_0271,-1.0374978
TEST_0272,-1.0049009
TEST_0273,-1.0363402
TEST_0274,-0.756751
TEST_0275,-0.06747538
TEST_0276,-0.16352889
TEST_0277,-0.9639457
TEST_0278,-0.880538
TEST_0279,-0.6316595
TEST_0280,-0.8295558
TEST_0281,-1.0557889
TEST_0282,-1.0988775
TEST_0283,-1.0721333
TEST_0284,-0.6432413
TEST_0285,0.8499974
TEST_0286,1.2941172
TEST_0287,-0.8144657
TEST_0288,0.28009224
TEST_0289,0.08716112
TEST_0290,0.72522175
TEST_0291,-0.86565113
TEST_0292,0.42668742
TEST_0293,-0.25224632
TEST_0294,-0.7686657
TEST_0295,-0.9738251
TEST_0296,-0.8560654
TEST_0297,-1.053508
TEST_0298,-0.37638408
TEST_0299,1.5520163
TEST_0300,-0.09394114
TEST_0301,1.3341955
TEST_0302,1.275587
TEST_0303,-0.12462392
TEST_0304,-0.8139561
TEST_0305,0.013877493
TEST_0306,-0.6860417
TEST_0307,1.7520087
TEST_0308,0.7877383
TEST_0309,1.1761844
TEST_0310,1.378077
TEST_0311,-0.012272498
TEST_0312,-0.1610967
TEST_0313,0.8276477
TEST_0314,1.1415024
TEST_0315,0.5819357
TEST_0316,-0.29905444
TEST_0317,0.9580778
TEST_0318,-0.18799075
TEST_0319,-1.0052936
TEST_0320,-0.9262158
TEST_0321,0.60072345
TEST_0322,-0.96071464
TEST_0323,-1.1070217
TEST_0324,-0.9106326
TEST_0325,-1.0750301
TEST_0326,-0.8940303
TEST_0327,-0.1883069
TEST_0328,-0.41724482
TEST_0329,-0.65670645
TEST_0330,-0.90634286
TEST_0331,-1.1043249
TEST_0332,-0.96834344
TEST_0333,-0.78654015
TEST_0334,-1.0125147
TEST_0335,-1.0387404
TEST_0336,0.12913951
TEST_0337,-0.93548566
TEST_0338,-1.0642891
TEST_0339,-0.9892894
TEST_0340,-0.891232
TEST_0341,-0.04836283
TEST_0342,1.2428993
TEST_0343,1.1553823
TEST_0344,0.46063432
TEST_0345,0.65720624
TEST_0346,0.84567845
TEST_0347,-0.26410112
TEST_0348,0.09374039
TEST_0349,0.33239755
TEST_0350,1.1998814
TEST_0351,0.39245293
TEST_0352,0.8341562
TEST_0353,-0.89886314
TEST_0354,-0.9726082
TEST_0355,-0.96187055
TEST_0356,-0.46835715
TEST_0357,-1.0745841
TEST_0358,-1.0528954
TEST_0359,-0.81395596
TEST_0360,-0.8756282
TEST_0361,-0.7573538
TEST_0362,-1.0653175
TEST_0363,-0.36641192
TEST_0364,-0.9045092
TEST_0365,-0.87028235
TEST_0366,-0.77546585
TEST_0367,-1.0000833
TEST_0368,-1.0403779
TEST_0369,-0.9380418
TEST_0370,-1.0099647
TEST_0371,-0.9016593
TEST_0372,-0.864215
TEST_0373,-0.80505925
TEST_0374,-0.90721166
TEST_0375,-0.718771
TEST_0376,-0.7211646
TEST_0377,-1.0786116
TEST_0378,-0.94684666
TEST_0379,-1.2080532
TEST_0380,-0.5914035
TEST_0381,-0.6553033
TEST_0382,-0.7417161
TEST_0383,-0.7075251
TEST_0384,-0.69448155
TEST_0385,-0.66232556
TEST_0386,-1.0840353
TEST_0387,-1.0523362
TEST_0388,-1.1695027
TEST_0389,-0.63057595
TEST_0390,-1.0575452
TEST_0391,-0.8885704
TEST_0392,-0.81394565
TEST_0393,-1.178627
TEST_0394,-0.8663111
TEST_0395,0.6249952
TEST_0396,-0.8224956
TEST_0397,-0.80831414
TEST_0398,-1.0850155
TEST_0399,-0.8833435
TEST_0400,-0.64188874
TEST_0401,-1.041179
TEST_0402,-0.8267684
TEST_0403,-0.82617176
TEST_0404,-0.81530035
TEST_0405,-0.94979393
TEST_0406,-0.8464217
TEST_0407,-0.9939521
TEST_0408,-0.9823969
TEST_0409,-0.8618101
TEST_0410,-0.9468988
TEST_0411,-0.9757019
TEST_0412,-0.9901592
TEST_0413,-1.0609272
TEST_0414,-0.8491537
TEST_0415,-1.0300373
TEST_0416,-1.0782936
TEST_0417,-0.874502
TEST_0418,-0.8896133
TEST_0419,-0.916594
TEST_0420,-0.6229382
TEST_0421,-0.8608979
TEST_0422,-0.8703537
TEST_0423,-0.90491885
TEST_0424,-1.0804932
TEST_0425,-0.611311
TEST_0426,-0.97902375
TEST_0427,-1.0443052
TEST_0428,-0.9862439
TEST_0429,-0.89697534
TEST_0430,-0.85776806
TEST_0431,-0.93261033
TEST_0432,-1.0148779
TEST_0433,-0.84130824
TEST_0434,-0.982244
TEST_0435,-0.7085807
TEST_0436,-0.26957703
TEST_0437,1.3024691
TEST_0438,-0.43400842
TEST_0439,0.4617838
TEST_0440,1.727916
TEST_0441,-0.5491852
TEST_0442,-1.0168703
TEST_0443,-0.8521074
TEST_0444,-0.6709379
TEST_0445,-0.91599435
TEST_0446,-0.84378356
TEST_0447,-0.44812116
TEST_0448,0.18102404
TEST_0449,-0.73786116
TEST_0450,1.133909
TEST_0451,-1.0144117
TEST_0452,-0.8550801
TEST_0453,-0.51680744
TEST_0454,0.8315085
TEST_0455,-0.5822147
TEST_0456,-1.0511057
TEST_0457,-0.9167386
TEST_0458,-1.0299213
TEST_0459,-1.0265958
TEST_0460,-0.8473458
TEST_0461,-0.9996421
TEST_0462,-0.7413756
TEST_0463,-1.1330085
TEST_0464,-0.7978153
TEST_0465,-1.0263627
TEST_0466,-0.5588108
TEST_0467,-1.0252622
TEST_0468,-0.9810542
TEST_0469,-1.0309765
TEST_0470,-0.7014074
TEST_0471,-1.0813663
TEST_0472,-0.6963938
TEST_0473,-0.9291663
TEST_0474,-0.7509867
TEST_0475,-1.0578387
TEST_0476,-1.0192163
TEST_0477,-1.0149219
TEST_0478,-0.93649876
TEST_0479,-0.3980667
TEST_0480,-0.9292642
TEST_0481,-0.73295295
TEST_0482,-0.7290165
TEST_0483,-0.8796995
TEST_0484,-0.46164685
TEST_0485,-0.993944
TEST_0486,-0.90418464
TEST_0487,-0.95887864
TEST_0488,-0.9054774
TEST_0489,-0.7608891
TEST_0490,-0.8260664
TEST_0491,-1.0337207
TEST_0492,-0.5581529
TEST_0493,-0.62528247
TEST_0494,-0.47001952
TEST_0495,-0.77456576
TEST_0496,-0.91450644
TEST_0497,-1.0658864
TEST_0498,-1.0931481
TEST_0499,-0.78605944
TEST_0500,-0.8225905
TEST_0501,-0.21796358
TEST_0502,-0.99849653
TEST_0503,-0.8194022
TEST_0504,-0.45021445
TEST_0505,-0.4470149
TEST_0506,-0.872122
TEST_0507,-0.95652544
TEST_0508,-0.76098305
TEST_0509,-0.34833214
TEST_0510,-0.76077557
TEST_0511,-1.0483115
TEST_0512,-0.9693974
TEST_0513,-1.003485
TEST_0514,-0.97106636
TEST_0515,-1.0311843
TEST_0516,-0.88712466
TEST_0517,-0.29582816
TEST_0518,-0.969536
TEST_0519,-1.0755937
TEST_0520,-0.9217278
TEST_0521,-1.065472
TEST_0522,-0.9626657
TEST_0523,-0.92575395
TEST_0524,-0.93440133
TEST_0525,-0.8604218
TEST_0526,-1.0089287
TEST_0527,-0.7822009
TEST_0528,-0.94205076
TEST_0529,-0.89200175
TEST_0530,-1.0536692
TEST_0531,-1.0009749
TEST_0532,-0.86439145
TEST_0533,-0.576177
TEST_0534,-0.5701049
TEST_0535,-0.8660658
TEST_0536,-1.000452
TEST_0537,-1.0867205
TEST_0538,-1.077138
TEST_0539,-1.0533178
TEST_0540,-0.9782878
TEST_0541,-0.59685385
TEST_0542,-0.8771635
TEST_0543,-0.9827512
TEST_0544,-0.9515172
TEST_0545,-0.90911865
TEST_0546,-0.8362937
TEST_0547,-0.8490186
TEST_0548,-0.65378726
TEST_0549,-1.0624745
TEST_0550,-0.96415234
TEST_0551,-0.72992027
TEST_0552,-1.0912564
TEST_0553,-0.9803748
TEST_0554,-0.9849561
TEST_0555,-0.9913985
TEST_0556,-1.1157203
TEST_0557,-0.98157823
TEST_0558,-1.086606
TEST_0559,-1.0147918
TEST_0560,-1.1214298
TEST_0561,-1.0270756
TEST_0562,-1.0084686
TEST_0563,-1.0603249
TEST_0564,-0.86659735
TEST_0565,-0.7418269
TEST_0566,-0.96429586
TEST_0567,-0.92994374
TEST_0568,-0.97287214
TEST_0569,-0.9701411
TEST_0570,-0.84477985
TEST_0571,-1.0443907
TEST_0572,-0.7670061
TEST_0573,-1.0130632
TEST_0574,-1.1377661
TEST_0575,-1.1248138
TEST_0576,1.0437496
TEST_0577,-0.92980355
TEST_0578,-1.0147903
TEST_0579,-0.51044744
TEST_0580,1.3670514
TEST_0581,-1.0978476
TEST_0582,-1.0009333
TEST_0583,0.45531517
TEST_0584,-0.95173466
TEST_0585,-1.0402601
TEST_0586,-0.86713326
TEST_0587,-0.9098113
TEST_0588,-0.981588
TEST_0589,-0.8172003
TEST_0590,-0.9346485
TEST_0591,-0.9072447
TEST_0592,-0.85185415
TEST_0593,-0.79868615
TEST_0594,-0.96320784
TEST_0595,0.13188471
TEST_0596,-0.9884521
TEST_0597,-1.147853
TEST_0598,-1.0984112
TEST_0599,-0.835913
TEST_0600,-0.9492979
TEST_0601,-1.0846595
TEST_0602,-1.0795809
TEST_0603,-0.9090697
TEST_0604,-1.0292729
TEST_0605,-0.96326673
TEST_0606,-1.0889094
TEST_0607,-0.8936424
TEST_0608,-0.9451343
TEST_0609,-1.1179281
TEST_0610,-1.0178863
TEST_0611,-0.89708024
TEST_0612,-0.93897307
TEST_0613,-1.0700077
TEST_0614,-1.0981777
TEST_0615,-1.0655676
TEST_0616,-1.1164958
TEST_0617,-0.89727056
TEST_0618,-1.017791
TEST_0619,-1.0402963
TEST_0620,-0.78070843
TEST_0621,-0.92904377
TEST_0622,-1.0683709
TEST_0623,-1.0862002
TEST_0624,-0.97121525
TEST_0625,-0.96532536
TEST_0626,-0.98909605
TEST_0627,-0.8280918
TEST_0628,-1.0154369
TEST_0629,-1.0327097
TEST_0630,-0.8772715
TEST_0631,-1.0164368
TEST_0632,-0.8794157
TEST_0633,-0.56675005
TEST_0634,-0.96737325
TEST_0635,-1.0240836
TEST_0636,-1.154936
TEST_0637,-0.8972214
TEST_0638,-1.1463425
TEST_0639,-1.020378
TEST_0640,-1.1051556
TEST_0641,-1.1361039
TEST_0642,-1.1171013
TEST_0643,-0.990162
TEST_0644,-1.081529
TEST_0645,-0.9824093
TEST_0646,-1.0947014
TEST_0647,-0.97256917
TEST_0648,-0.96718216
TEST_0649,-1.001119
TEST_0650,-1.0729599
TEST_0651,-1.0660051
TEST_0652,-0.980525
TEST_0653,-1.0671543
TEST_0654,-1.0586927
TEST_0655,-1.1171315
TEST_0656,-1.1022716
TEST_0657,-1.1259793
TEST_0658,-1.068321
TEST_0659,-1.1168021
TEST_0660,-1.0859368
TEST_0661,-1.0841831
TEST_0662,-0.84393406
TEST_0663,-0.9757721
TEST_0664,-0.9255664
TEST_0665,-1.0071181
TEST_0666,-1.0572904
TEST_0667,-1.066767
TEST_0668,-1.0728174
TEST_0669,-1.0634091
TEST_0670,-0.95259106
TEST_0671,-0.8018831
TEST_0672,-0.9449236
TEST_0673,-1.0734112
TEST_0674,-0.97515965
TEST_0675,-0.37780976
TEST_0676,-1.1206913
TEST_0677,-1.0945812
TEST_0678,-1.1016127
TEST_0679,-1.0592076
TEST_0680,-0.5752273
TEST_0681,-0.8292184
TEST_0682,-0.6686385
TEST_0683,-1.0164568
TEST_0684,-1.1020324
TEST_0685,-1.0703663
TEST_0686,-1.1264527
TEST_0687,-0.8145054
TEST_0688,-0.7654044
TEST_0689,-1.0627141
TEST_0690,-1.0950248
TEST_0691,-0.9474157
TEST_0692,-1.0126398
TEST_0693,-1.1663128
TEST_0694,-1.1385972
TEST_0695,-1.0270745
TEST_0696,-1.2020888
TEST_0697,-0.9459065
TEST_0698,-1.0578573
TEST_0699,-1.1454785
TEST_0700,-0.91593874
TEST_0701,-1.0088181
TEST_0702,-1.0579749
TEST_0703,-1.0694503
TEST_0704,-1.089051
TEST_0705,-1.0034555
TEST_0706,-0.9576996
TEST_0707,-0.7221865
TEST_0708,-1.042266
TEST_0709,-0.57213414
TEST_0710,-0.77993095
TEST_0711,-0.61659616
TEST_0712,-0.48442888
TEST_0713,-0.8339381
TEST_0714,-1.1075562
TEST_0715,-0.7535525
TEST_0716,-1.0072582
TEST_0717,-0.8310029
TEST_0718,-0.79437196
TEST_0719,-0.97037345
TEST_0720,-0.9511976
TEST_0721,-0.8695098
TEST_0722,-0.8103591
TEST_0723,-0.7139988
TEST_0724,-0.8689451
TEST_0725,-0.67922914
TEST_0726,-1.0272866
TEST_0727,-0.88592374
TEST_0728,-1.1188238
TEST_0729,-1.0624177
TEST_0730,-1.0115483
TEST_0731,-1.0822656
TEST_0732,-0.6695283
TEST_0733,-0.45529956
TEST_0734,-0.8947242
TEST_0735,-0.9433669
TEST_0736,-1.0893973
TEST_0737,-1.074501
TEST_0738,-0.8864358
TEST_0739,-0.47086963
TEST_0740,-0.6268957
TEST_0741,-0.8455822
TEST_0742,-0.84643495
TEST_0743,-0.7394575
TEST_0744,-0.77511823
TEST_0745,-0.9494629
TEST_0746,-1.0566097
TEST_0747,-0.96734655
TEST_0748,-0.80709994
TEST_0749,-0.6622389
TEST_0750,-1.1323384
TEST_0751,-1.0486257
TEST_0752,-0.5874916
TEST_0753,-0.82938224
TEST_0754,-0.74884224
TEST_0755,-1.040083
TEST_0756,-1.0361425
TEST_0757,-0.7328537
TEST_0758,-0.6828067
TEST_0759,-0.99065006
TEST_0760,-0.66299415
TEST_0761,-0.910179
TEST_0762,-0.51258266
TEST_0763,-0.9779463
TEST_0764,-0.8480197
TEST_0765,-0.8705079
TEST_0766,-0.9041355
TEST_0767,-0.91986245
TEST_0768,-1.1324003
TEST_0769,-0.964386
TEST_0770,-0.9167801
TEST_0771,-1.0769045
TEST_0772,-0.70419145
TEST_0773,-0.9757153
TEST_0774,-1.0138422
TEST_0775,-0.9785949
TEST_0776,-1.1509674
TEST_0777,-1.0966324
TEST_0778,-1.0854493
TEST_0779,-1.1298164
TEST_0780,-0.97139454
TEST_0781,-0.7692119
TEST_0782,-1.0496168
TEST_0783,-1.0609282
TEST_0784,-0.8192598
TEST_0785,-1.029621
TEST_0786,-1.117051
TEST_0787,-1.0369711
TEST_0788,-1.0521142
TEST_0789,-1.1056089
TEST_0790,-1.0183502
TEST_0791,-0.902744
TEST_0792,-1.0764749
TEST_0793,-1.0051877
TEST_0794,-1.1474938
TEST_0795,-0.96231365
TEST_0796,-0.7430251
TEST_0797,-0.9213048
TEST_0798,-0.5920403
TEST_0799,-0.69794536
TEST_0800,-0.990396
TEST_0801,-1.108811
TEST_0802,-0.83221054
TEST_0803,-0.75676686
TEST_0804,-1.0212247
TEST_0805,-1.0329406
TEST_0806,-1.1019922
TEST_0807,-1.0283651
TEST_0808,-1.097677
TEST_0809,-0.9297619
TEST_0810,-0.8079856
TEST_0811,-1.0338461
TEST_0812,-0.37306312
TEST_0813,-1.0260146
TEST_0814,-0.9663162
TEST_0815,-1.0583427
TEST_0816,-1.0436443
TEST_0817,-0.91331416
TEST_0818,-0.78122365
TEST_0819,-0.938245
TEST_0820,-0.7250656
TEST_0821,-0.6581968
TEST_0822,-0.9561199
TEST_0823,-1.0305775
TEST_0824,-1.0982223
TEST_0825,-1.0041248
TEST_0826,-1.0580375
TEST_0827,-1.0189846
TEST_0828,-0.9147768
TEST_0829,-1.030412
TEST_0830,-0.9288033
TEST_0831,-0.8520754
TEST_0832,-1.024794
TEST_0833,-0.66654426
TEST_0834,-0.45081314
TEST_0835,-0.98711026
TEST_0836,-0.86506593
TEST_0837,-0.7854055
TEST_0838,-0.99728477
TEST_0839,-0.93559533
TEST_0840,-0.81143016
TEST_0841,-1.0435604
TEST_0842,-0.86863726
TEST_0843,-0.95488244
TEST_0844,-0.8703767
TEST_0845,-0.9255255
TEST_0846,-0.9343931
TEST_0847,-0.5387701
TEST_0848,-1.0769339
TEST_0849,-0.89916056
TEST_0850,-0.92357713
TEST_0851,-0.6806456
TEST_0852,-0.33613732
TEST_0853,-1.0867743
TEST_0854,-0.5824293
TEST_0855,-1.0654109
TEST_0856,-1.1163437
TEST_0857,-1.1213005
TEST_0858,-0.90540683
TEST_0859,-0.74818194
TEST_0860,-0.74228895
TEST_0861,-1.1341773
TEST_0862,-1.1380751
TEST_0863,-0.90559494
TEST_0864,-1.097373
TEST_0865,-0.7768588
TEST_0866,-1.1450219
TEST_0867,-0.8567692
TEST_0868,-1.2640182
TEST_0869,-0.9631985
TEST_0870,-0.8827303
TEST_0871,-0.84411967
TEST_0872,-0.98115826
TEST_0873,-1.1210746
TEST_0874,-1.1108752
TEST_0875,-0.9139784
TEST_0876,-1.0121084
TEST_0877,-0.75668544
TEST_0878,-0.9226778
TEST_0879,-0.81191254
TEST_0880,-0.8959732
TEST_0881,-1.1322328
TEST_0882,-0.5146746
TEST_0883,-0.88665867
TEST_0884,-0.50648874
TEST_0885,-1.0721116
TEST_0886,-0.44777283
TEST_0887,-1.0677344
TEST_0888,-0.81093276
TEST_0889,-0.5809666
TEST_0890,-1.0667789
TEST_0891,-0.71565646
TEST_0892,-0.59364444
TEST_0893,-0.53106105
TEST_0894,-1.0396333
TEST_0895,-0.8929984
TEST_0896,-0.97892475
TEST_0897,-0.7282698
TEST_0898,-0.8579876
TEST_0899,-0.94452107
TEST_0900,-0.7823592
TEST_0901,-1.1062449
TEST_0902,-1.0209869
TEST_0903,-0.70065874
TEST_0904,-0.89896584
TEST_0905,-1.0271784
TEST_0906,-0.995721
TEST_0907,-1.0257334
TEST_0908,0.41318017
TEST_0909,-1.150009
TEST_0910,-0.83123094
TEST_0911,-1.1122968
TEST_0912,-1.1225497
TEST_0913,-1.0516686
TEST_0914,-1.1448853
TEST_0915,-1.1253886
TEST_0916,-1.1073577
TEST_0917,0.017061597
TEST_0918,-0.85612357
TEST_0919,-0.9916059
TEST_0920,-0.857784
TEST_0921,-1.0570439
TEST_0922,-1.2112426
TEST_0923,-1.0287117
TEST_0924,-0.79898494
TEST_0925,-1.0415528
TEST_0926,-0.6688915
TEST_0927,-0.6150704
TEST_0928,-1.1017462
TEST_0929,-0.9897046
TEST_0930,-0.6307609
TEST_0931,0.78301847
TEST_0932,1.6689749
TEST_0933,-1.1153921
TEST_0934,-1.0179613
TEST_0935,-1.0125673
TEST_0936,-0.959314
TEST_0937,-0.7578483
TEST_0938,-0.24787724
TEST_0939,-0.6887122
TEST_0940,-0.8689496
TEST_0941,-0.9436568
TEST_0942,-0.23651607
TEST_0943,-0.91741955
TEST_0944,-0.8219463
TEST_0945,-0.9213371
TEST_0946,-0.56561124
TEST_0947,-0.66159946
TEST_0948,-1.0795076
TEST_0949,-0.8173316
TEST_0950,-0.83408654
TEST_0951,-0.9910909
TEST_0952,-0.9870013
TEST_0953,-1.1093543
TEST_0954,-1.1393716
TEST_0955,-1.0683992
TEST_0956,-1.0765185
TEST_0957,-1.0267371
TEST_0958,-1.070374
TEST_0959,-0.9192401
TEST_0960,-1.0899808
TEST_0961,-0.8719214
TEST_0962,-1.0691619
TEST_0963,-1.0682178
TEST_0964,-0.87291324
TEST_0965,-0.8733856
TEST_0966,-1.0330806
TEST_0967,-1.0392597
TEST_0968,-0.88099164
TEST_0969,-0.9790081
TEST_0970,-0.5281428
TEST_0971,-1.0663407
TEST_0972,-0.59205997
TEST_0973,-0.9019667
TEST_0974,-0.9267696
TEST_0975,-0.904544
TEST_0976,-1.0042399
TEST_0977,0.32384425
TEST_0978,-1.1892838
TEST_0979,-1.2883146
TEST_0980,0.3226714
TEST_0981,-1.0701467
TEST_0982,-0.940207
TEST_0983,-1.2870743
TEST_0984,-1.1424315
TEST_0985,-1.123421
TEST_0986,-0.904673
TEST_0987,-1.1292837
TEST_0988,-1.0057636
TEST_0989,-1.0443758
TEST_0990,-1.0583317
TEST_0991,-0.73787475
TEST_0992,-0.8060548
TEST_0993,-0.9237962
TEST_0994,-0.93945885
TEST_0995,-1.0755216
TEST_0996,-1.083079
TEST_0997,-0.5369765
TEST_0998,-0.583161
TEST_0999,-0.8602832
TEST_1000,-0.7874036
TEST_1001,-0.9634671
TEST_1002,-0.9618266
TEST_1003,-0.7411016
TEST_1004,-0.2755964
TEST_1005,-0.90585613
TEST_1006,-0.95556796
TEST_1007,-0.59028035
TEST_1008,-0.833892
