ID,generated
TEST_0182,0.1438097
TEST_0183,0.09665826
TEST_0184,0.057105828
TEST_0185,0.09267281
TEST_0186,0.036020517
TEST_0187,0.048821278
TEST_0188,0.061149575
TEST_0189,0.043806076
TEST_0190,0.06628662
TEST_0191,0.048192292
TEST_0192,0.09191759
TEST_0193,0.061798133
TEST_0194,0.09621603
TEST_0195,0.048754573
TEST_0196,0.041430317
TEST_0197,0.051796567
TEST_0198,0.08255051
TEST_0199,0.09758872
TEST_0200,0.022412691
TEST_0201,0.07209331
TEST_0202,0.09706978
TEST_0203,0.06391035
TEST_0204,0.108153604
TEST_0205,0.08635642
TEST_0206,0.09049802
TEST_0207,0.041285492
TEST_0208,0.053443752
TEST_0209,0.10188967
TEST_0210,0.047202818
TEST_0211,0.054253507
TEST_0212,0.09987439
TEST_0213,0.13763732
TEST_0214,0.081113055
TEST_0215,0.20255987
TEST_0216,0.05028833
TEST_0217,0.09347554
TEST_0218,0.03378018
TEST_0219,0.06084367
TEST_0220,0.032982238
TEST_0221,0.084886454
TEST_0222,0.06864798
TEST_0223,0.04126328
TEST_0224,0.08224944
TEST_0225,0.04626957
TEST_0226,0.08844585
TEST_0227,0.08101008
TEST_0228,0.13472596
TEST_0229,0.04424993
TEST_0230,0.046296634
TEST_0231,0.07119377
TEST_0232,0.14505675
TEST_0233,0.07737994
TEST_0234,0.048079174
TEST_0235,0.059660546
TEST_0236,0.09182336
TEST_0237,0.059423845
TEST_0238,0.047970157
TEST_0239,0.035091847
TEST_0240,0.07839122
TEST_0241,0.05811589
TEST_0242,0.050593197
TEST_0243,0.051214717
TEST_0244,0.07885014
TEST_0245,0.05161009
TEST_0246,0.1088745
TEST_0247,0.08785251
TEST_0248,0.1259793
TEST_0249,0.052986752
TEST_0250,0.08594346
TEST_0251,0.07221325
TEST_0252,0.059218716
TEST_0253,0.055888683
TEST_0254,0.100368954
TEST_0255,0.06918536
TEST_0256,0.07400589
TEST_0257,0.10157373
TEST_0258,0.0780303
TEST_0259,0.06046756
TEST_0260,0.093231365
TEST_0261,0.06367356
TEST_0262,0.069120206
TEST_0263,0.1297501
TEST_0264,0.13288215
TEST_0265,0.08221341
TEST_0266,0.11442121
TEST_0267,0.04608675
TEST_0268,0.10545373
TEST_0269,0.036751416
TEST_0270,0.10867357
TEST_0271,0.062767126
TEST_0272,0.07700611
TEST_0273,0.06844699
TEST_0274,0.11984912
TEST_0275,0.57233274
TEST_0276,0.23155618
TEST_0277,0.05745084
TEST_0278,0.071832046
TEST_0279,0.114489675
TEST_0280,0.089188434
TEST_0281,0.034190074
TEST_0282,0.03759418
TEST_0283,0.032843243
TEST_0284,0.096686125
TEST_0285,0.45152277
TEST_0286,0.9603076
TEST_0287,0.113136135
TEST_0288,0.7147295
TEST_0289,0.42378443
TEST_0290,0.71035576
TEST_0291,0.11529733
TEST_0292,0.8748744
TEST_0293,0.14771633
TEST_0294,0.07860251
TEST_0295,0.05183481
TEST_0296,0.10556857
TEST_0297,0.053404838
TEST_0298,0.17602229
TEST_0299,0.99884844
TEST_0300,0.33191857
TEST_0301,0.998961
TEST_0302,0.98846483
TEST_0303,0.2564578
TEST_0304,0.047566883
TEST_0305,0.2168274
TEST_0306,0.10520885
TEST_0307,0.99996585
TEST_0308,0.9330613
TEST_0309,0.9557413
TEST_0310,0.99771965
TEST_0311,0.51309144
TEST_0312,0.18769044
TEST_0313,0.70498884
TEST_0314,0.9823537
TEST_0315,0.7862017
TEST_0316,0.11243267
TEST_0317,0.7812203
TEST_0318,0.2711312
TEST_0319,0.05697512
TEST_0320,0.058239758
TEST_0321,0.9148027
TEST_0322,0.060222577
TEST_0323,0.045600094
TEST_0324,0.09085429
TEST_0325,0.060344666
TEST_0326,0.0913905
TEST_0327,0.33953777
TEST_0328,0.21664901
TEST_0329,0.10912385
TEST_0330,0.065046564
TEST_0331,0.031458862
TEST_0332,0.05964806
TEST_0333,0.109323144
TEST_0334,0.06208985
TEST_0335,0.04636414
TEST_0336,0.76796085
TEST_0337,0.07356365
TEST_0338,0.04583755
TEST_0339,0.051695853
TEST_0340,0.078116596
TEST_0341,0.26610228
TEST_0342,0.74884117
TEST_0343,0.4601665
TEST_0344,0.672776
TEST_0345,0.9114915
TEST_0346,0.9177184
TEST_0347,0.42506766
TEST_0348,0.5368275
TEST_0349,0.9276449
TEST_0350,0.99334526
TEST_0351,0.69994605
TEST_0352,0.9235252
TEST_0353,0.07815403
TEST_0354,0.054613393
TEST_0355,0.06640212
TEST_0356,0.17501286
TEST_0357,0.044399522
TEST_0358,0.042717062
TEST_0359,0.08139981
TEST_0360,0.07598395
TEST_0361,0.10026582
TEST_0362,0.040540926
TEST_0363,0.14274791
TEST_0364,0.057854354
TEST_0365,0.07706712
TEST_0366,0.122890785
TEST_0367,0.061443113
TEST_0368,0.049864672
TEST_0369,0.072396114
TEST_0370,0.061334234
TEST_0371,0.08785269
TEST_0372,0.08297366
TEST_0373,0.0928251
TEST_0374,0.07953371
TEST_0375,0.098976344
TEST_0376,0.13929279
TEST_0377,0.040832855
TEST_0378,0.062920466
TEST_0379,0.027392928
TEST_0380,0.14639288
TEST_0381,0.11019424
TEST_0382,0.09423431
TEST_0383,0.094922245
TEST_0384,0.12512448
TEST_0385,0.14601013
TEST_0386,0.037093837
TEST_0387,0.06771146
TEST_0388,0.04920942
TEST_0389,0.12987798
TEST_0390,0.047011882
TEST_0391,0.08363302
TEST_0392,0.06932743
TEST_0393,0.0377291
TEST_0394,0.08422816
TEST_0395,0.97190464
TEST_0396,0.089236714
TEST_0397,0.10345237
TEST_0398,0.04985798
TEST_0399,0.078836
TEST_0400,0.12333908
TEST_0401,0.061253875
TEST_0402,0.089977495
TEST_0403,0.089265846
TEST_0404,0.10022169
TEST_0405,0.08057608
TEST_0406,0.10178139
TEST_0407,0.06626839
TEST_0408,0.062409513
TEST_0409,0.07580924
TEST_0410,0.07060265
TEST_0411,0.060011685
TEST_0412,0.06637617
TEST_0413,0.04552753
TEST_0414,0.07768562
TEST_0415,0.050435603
TEST_0416,0.06606017
TEST_0417,0.105364755
TEST_0418,0.08681088
TEST_0419,0.06125725
TEST_0420,0.11798332
TEST_0421,0.07806024
TEST_0422,0.078795105
TEST_0423,0.086762585
TEST_0424,0.051656105
TEST_0425,0.10010406
TEST_0426,0.05093085
TEST_0427,0.052649617
TEST_0428,0.061181743
TEST_0429,0.08366363
TEST_0430,0.07129762
TEST_0431,0.054306336
TEST_0432,0.051772635
TEST_0433,0.082560964
TEST_0434,0.062833644
TEST_0435,0.10667606
TEST_0436,0.16390555
TEST_0437,0.9930177
TEST_0438,0.09861653
TEST_0439,0.38666123
TEST_0440,0.998937
TEST_0441,0.09900828
TEST_0442,0.06484635
TEST_0443,0.0872661
TEST_0444,0.1149592
TEST_0445,0.074510634
TEST_0446,0.10990183
TEST_0447,0.1574591
TEST_0448,0.7410057
TEST_0449,0.16674364
TEST_0450,0.9864696
TEST_0451,0.063066915
TEST_0452,0.07325164
TEST_0453,0.15556787
TEST_0454,0.3977794
TEST_0455,0.14679469
TEST_0456,0.047154326
TEST_0457,0.07840472
TEST_0458,0.052388497
TEST_0459,0.056700885
TEST_0460,0.09005894
TEST_0461,0.071486294
TEST_0462,0.111202314
TEST_0463,0.036371905
TEST_0464,0.08407249
TEST_0465,0.0616289
TEST_0466,0.1396041
TEST_0467,0.038951285
TEST_0468,0.06232185
TEST_0469,0.050736807
TEST_0470,0.13645048
TEST_0471,0.039193712
TEST_0472,0.12605274
TEST_0473,0.06773461
TEST_0474,0.11839578
TEST_0475,0.05372703
TEST_0476,0.04724391
TEST_0477,0.05053553
TEST_0478,0.07293897
TEST_0479,0.13010609
TEST_0480,0.052714474
TEST_0481,0.12347853
TEST_0482,0.07974946
TEST_0483,0.063500725
TEST_0484,0.25416175
TEST_0485,0.07834401
TEST_0486,0.0685064
TEST_0487,0.05756581
TEST_0488,0.06440519
TEST_0489,0.085220434
TEST_0490,0.07506557
TEST_0491,0.042029895
TEST_0492,0.15024208
TEST_0493,0.10365365
TEST_0494,0.15877318
TEST_0495,0.09591406
TEST_0496,0.10306343
TEST_0497,0.056812953
TEST_0498,0.04755517
TEST_0499,0.10751448
TEST_0500,0.11656393
TEST_0501,0.30582878
TEST_0502,0.07526563
TEST_0503,0.13041879
TEST_0504,0.20213541
TEST_0505,0.19148739
TEST_0506,0.10762109
TEST_0507,0.06714568
TEST_0508,0.08793847
TEST_0509,0.21623258
TEST_0510,0.11587632
TEST_0511,0.061017834
TEST_0512,0.073674545
TEST_0513,0.06879794
TEST_0514,0.0706059
TEST_0515,0.062186457
TEST_0516,0.07002207
TEST_0517,0.2295639
TEST_0518,0.08388634
TEST_0519,0.056953352
TEST_0520,0.09855402
TEST_0521,0.07874276
TEST_0522,0.08782098
TEST_0523,0.0969288
TEST_0524,0.07741163
TEST_0525,0.07657078
TEST_0526,0.06730044
TEST_0527,0.078881726
TEST_0528,0.06498877
TEST_0529,0.07511549
TEST_0530,0.052329164
TEST_0531,0.056815617
TEST_0532,0.08442917
TEST_0533,0.14525509
TEST_0534,0.27136835
TEST_0535,0.064111955
TEST_0536,0.049846925
TEST_0537,0.042521782
TEST_0538,0.0492841
TEST_0539,0.03891033
TEST_0540,0.066143624
TEST_0541,0.14201848
TEST_0542,0.12106371
TEST_0543,0.055214226
TEST_0544,0.06809474
TEST_0545,0.07547992
TEST_0546,0.071982995
TEST_0547,0.064495966
TEST_0548,0.1029516
TEST_0549,0.05793848
TEST_0550,0.05827886
TEST_0551,0.108722135
TEST_0552,0.04273591
TEST_0553,0.06914725
TEST_0554,0.0579877
TEST_0555,0.05037258
TEST_0556,0.04374203
TEST_0557,0.06972068
TEST_0558,0.04464661
TEST_0559,0.058062874
TEST_0560,0.055624295
TEST_0561,0.07279654
TEST_0562,0.07976669
TEST_0563,0.06958063
TEST_0564,0.076982915
TEST_0565,0.122566596
TEST_0566,0.09325503
TEST_0567,0.094178595
TEST_0568,0.0867043
TEST_0569,0.07579306
TEST_0570,0.06767163
TEST_0571,0.06276177
TEST_0572,0.10417261
TEST_0573,0.06645087
TEST_0574,0.033555686
TEST_0575,0.033631437
TEST_0576,0.95940864
TEST_0577,0.07824023
TEST_0578,0.06863804
TEST_0579,0.114158034
TEST_0580,0.9905218
TEST_0581,0.041085023
TEST_0582,0.11554774
TEST_0583,0.49584228
TEST_0584,0.057965867
TEST_0585,0.05900939
TEST_0586,0.08054249
TEST_0587,0.072532594
TEST_0588,0.06068117
TEST_0589,0.08813457
TEST_0590,0.06585219
TEST_0591,0.0851451
TEST_0592,0.086997546
TEST_0593,0.10005462
TEST_0594,0.0725323
TEST_0595,0.67179024
TEST_0596,0.078802854
TEST_0597,0.04301677
TEST_0598,0.043308064
TEST_0599,0.096801095
TEST_0600,0.07234214
TEST_0601,0.04789643
TEST_0602,0.05465012
TEST_0603,0.072722696
TEST_0604,0.061620187
TEST_0605,0.07724707
TEST_0606,0.052296735
TEST_0607,0.09464342
TEST_0608,0.08475545
TEST_0609,0.0357868
TEST_0610,0.06839357
TEST_0611,0.09607473
TEST_0612,0.055841632
TEST_0613,0.053429496
TEST_0614,0.041069575
TEST_0615,0.05544396
TEST_0616,0.036490522
TEST_0617,0.07295357
TEST_0618,0.05373802
TEST_0619,0.069766775
TEST_0620,0.10232077
TEST_0621,0.065402225
TEST_0622,0.05040893
TEST_0623,0.04198248
TEST_0624,0.07134183
TEST_0625,0.070256755
TEST_0626,0.07000886
TEST_0627,0.08637932
TEST_0628,0.06380611
TEST_0629,0.06904948
TEST_0630,0.08383038
TEST_0631,0.05523359
TEST_0632,0.070180185
TEST_0633,0.11379297
TEST_0634,0.056410898
TEST_0635,0.043014597
TEST_0636,0.035677396
TEST_0637,0.10810232
TEST_0638,0.05460329
TEST_0639,0.05914961
TEST_0640,0.059521787
TEST_0641,0.038549837
TEST_0642,0.035660114
TEST_0643,0.046628125
TEST_0644,0.04452158
TEST_0645,0.06325256
TEST_0646,0.040097676
TEST_0647,0.083483525
TEST_0648,0.09653662
TEST_0649,0.08211354
TEST_0650,0.052803766
TEST_0651,0.05968978
TEST_0652,0.08380347
TEST_0653,0.05177196
TEST_0654,0.050600477
TEST_0655,0.044529714
TEST_0656,0.034531347
TEST_0657,0.02869917
TEST_0658,0.055335443
TEST_0659,0.040023763
TEST_0660,0.046360306
TEST_0661,0.041557424
TEST_0662,0.06277553
TEST_0663,0.069678396
TEST_0664,0.06253053
TEST_0665,0.05191064
TEST_0666,0.055188894
TEST_0667,0.04833714
TEST_0668,0.04927915
TEST_0669,0.059379946
TEST_0670,0.051123403
TEST_0671,0.088553324
TEST_0672,0.05110498
TEST_0673,0.051672906
TEST_0674,0.06895654
TEST_0675,0.23240983
TEST_0676,0.03555108
TEST_0677,0.046260133
TEST_0678,0.0406243
TEST_0679,0.062441707
TEST_0680,0.10623
TEST_0681,0.11736226
TEST_0682,0.1377115
TEST_0683,0.06286233
TEST_0684,0.049472637
TEST_0685,0.06480744
TEST_0686,0.0492218
TEST_0687,0.12484155
TEST_0688,0.14145824
TEST_0689,0.053094484
TEST_0690,0.048402064
TEST_0691,0.06037568
TEST_0692,0.0650018
TEST_0693,0.044596814
TEST_0694,0.03217783
TEST_0695,0.059304815
TEST_0696,0.030673046
TEST_0697,0.06458381
TEST_0698,0.0643405
TEST_0699,0.041032106
TEST_0700,0.10005184
TEST_0701,0.04842124
TEST_0702,0.056205243
TEST_0703,0.048616014
TEST_0704,0.05682827
TEST_0705,0.056022782
TEST_0706,0.079220034
TEST_0707,0.098302744
TEST_0708,0.052903883
TEST_0709,0.19847693
TEST_0710,0.08646809
TEST_0711,0.21540599
TEST_0712,0.3007883
TEST_0713,0.09381095
TEST_0714,0.03937099
TEST_0715,0.096020594
TEST_0716,0.06699502
TEST_0717,0.08085833
TEST_0718,0.108499505
TEST_0719,0.057733107
TEST_0720,0.07281631
TEST_0721,0.07725238
TEST_0722,0.07474049
TEST_0723,0.173355
TEST_0724,0.11882945
TEST_0725,0.1531829
TEST_0726,0.06456285
TEST_0727,0.11754396
TEST_0728,0.0605193
TEST_0729,0.057345945
TEST_0730,0.08536415
TEST_0731,0.05545534
TEST_0732,0.1385893
TEST_0733,0.1374147
TEST_0734,0.07273479
TEST_0735,0.0672937
TEST_0736,0.049430765
TEST_0737,0.050446384
TEST_0738,0.09877389
TEST_0739,0.21046276
TEST_0740,0.16572626
TEST_0741,0.08418667
TEST_0742,0.09736602
TEST_0743,0.094519034
TEST_0744,0.092924386
TEST_0745,0.09014315
TEST_0746,0.07524874
TEST_0747,0.07503527
TEST_0748,0.110716164
TEST_0749,0.1507426
TEST_0750,0.028304508
TEST_0751,0.044158883
TEST_0752,0.33145124
TEST_0753,0.12577395
TEST_0754,0.12098894
TEST_0755,0.07756258
TEST_0756,0.06885152
TEST_0757,0.12720732
TEST_0758,0.15004133
TEST_0759,0.07881359
TEST_0760,0.11525144
TEST_0761,0.08342459
TEST_0762,0.15269877
TEST_0763,0.08041782
TEST_0764,0.112523116
TEST_0765,0.09854429
TEST_0766,0.059564322
TEST_0767,0.06760812
TEST_0768,0.044193797
TEST_0769,0.071261585
TEST_0770,0.08399831
TEST_0771,0.06270675
TEST_0772,0.12727992
TEST_0773,0.06991138
TEST_0774,0.059168447
TEST_0775,0.087748155
TEST_0776,0.030198783
TEST_0777,0.048953004
TEST_0778,0.050522875
TEST_0779,0.026654745
TEST_0780,0.07057355
TEST_0781,0.12258707
TEST_0782,0.051075004
TEST_0783,0.05533403
TEST_0784,0.08585005
TEST_0785,0.06535462
TEST_0786,0.044524394
TEST_0787,0.06468064
TEST_0788,0.064856455
TEST_0789,0.046272136
TEST_0790,0.059019852
TEST_0791,0.084835105
TEST_0792,0.046414234
TEST_0793,0.06792453
TEST_0794,0.031866264
TEST_0795,0.07778957
TEST_0796,0.11226568
TEST_0797,0.089432165
TEST_0798,0.13856754
TEST_0799,0.100862876
TEST_0800,0.06963633
TEST_0801,0.04885132
TEST_0802,0.08189604
TEST_0803,0.121347584
TEST_0804,0.05910483
TEST_0805,0.07891754
TEST_0806,0.04419245
TEST_0807,0.060338985
TEST_0808,0.041838862
TEST_0809,0.07840314
TEST_0810,0.09993986
TEST_0811,0.059864353
TEST_0812,0.4176185
TEST_0813,0.06986137
TEST_0814,0.093186535
TEST_0815,0.059022713
TEST_0816,0.058535457
TEST_0817,0.07496225
TEST_0818,0.12164142
TEST_0819,0.08860019
TEST_0820,0.12651701
TEST_0821,0.12483089
TEST_0822,0.063004926
TEST_0823,0.07637812
TEST_0824,0.047787
TEST_0825,0.0702509
TEST_0826,0.06450401
TEST_0827,0.07879047
TEST_0828,0.09276534
TEST_0829,0.06265956
TEST_0830,0.076998346
TEST_0831,0.090462685
TEST_0832,0.055640996
TEST_0833,0.12037172
TEST_0834,0.12422565
TEST_0835,0.06011341
TEST_0836,0.08344464
TEST_0837,0.10175828
TEST_0838,0.063150786
TEST_0839,0.07008714
TEST_0840,0.1171574
TEST_0841,0.066202536
TEST_0842,0.101113796
TEST_0843,0.076222405
TEST_0844,0.10598798
TEST_0845,0.072396375
TEST_0846,0.081702426
TEST_0847,0.15445837
TEST_0848,0.049502116
TEST_0849,0.09995668
TEST_0850,0.08097087
TEST_0851,0.1220274
TEST_0852,0.19248481
TEST_0853,0.047034584
TEST_0854,0.14416642
TEST_0855,0.07105549
TEST_0856,0.049439512
TEST_0857,0.047918655
TEST_0858,0.09684738
TEST_0859,0.14954306
TEST_0860,0.10267793
TEST_0861,0.052672494
TEST_0862,0.045110673
TEST_0863,0.088588215
TEST_0864,0.04367
TEST_0865,0.11461012
TEST_0866,0.026052928
TEST_0867,0.09641305
TEST_0868,0.027576115
TEST_0869,0.114488065
TEST_0870,0.091102496
TEST_0871,0.119274594
TEST_0872,0.06309713
TEST_0873,0.02966992
TEST_0874,0.034146093
TEST_0875,0.07076589
TEST_0876,0.057982456
TEST_0877,0.092179574
TEST_0878,0.071318105
TEST_0879,0.07948498
TEST_0880,0.08469268
TEST_0881,0.044700444
TEST_0882,0.13809575
TEST_0883,0.06794657
TEST_0884,0.17877841
TEST_0885,0.06052784
TEST_0886,0.21665303
TEST_0887,0.058125734
TEST_0888,0.100165926
TEST_0889,0.13757351
TEST_0890,0.05236293
TEST_0891,0.13411963
TEST_0892,0.15371692
TEST_0893,0.1953794
TEST_0894,0.060075633
TEST_0895,0.07980794
TEST_0896,0.06686904
TEST_0897,0.13040444
TEST_0898,0.095762186
TEST_0899,0.056237858
TEST_0900,0.09238304
TEST_0901,0.038585406
TEST_0902,0.059757024
TEST_0903,0.104625605
TEST_0904,0.10304786
TEST_0905,0.05594944
TEST_0906,0.08942406
TEST_0907,0.060554147
TEST_0908,0.6562444
TEST_0909,0.027573824
TEST_0910,0.13252082
TEST_0911,0.036087524
TEST_0912,0.042359363
TEST_0913,0.06602427
TEST_0914,0.040922873
TEST_0915,0.039889287
TEST_0916,0.03915748
TEST_0917,0.63772315
TEST_0918,0.09894262
TEST_0919,0.06560049
TEST_0920,0.07853643
TEST_0921,0.052749276
TEST_0922,0.019472767
TEST_0923,0.052438974
TEST_0924,0.113102004
TEST_0925,0.061106168
TEST_0926,0.10678526
TEST_0927,0.11673782
TEST_0928,0.04041505
TEST_0929,0.067428805
TEST_0930,0.15115213
TEST_0931,0.825566
TEST_0932,0.9921745
TEST_0933,0.037985314
TEST_0934,0.06589548
TEST_0935,0.0556374
TEST_0936,0.06809835
TEST_0937,0.11723145
TEST_0938,0.23943846
TEST_0939,0.16889238
TEST_0940,0.10681107
TEST_0941,0.06753512
TEST_0942,0.24030873
TEST_0943,0.083643876
TEST_0944,0.10578468
TEST_0945,0.090281084
TEST_0946,0.18356046
TEST_0947,0.14462237
TEST_0948,0.053637344
TEST_0949,0.09217578
TEST_0950,0.08862672
TEST_0951,0.083041675
TEST_0952,0.05914824
TEST_0953,0.057646014
TEST_0954,0.041039836
TEST_0955,0.05927552
TEST_0956,0.054956295
TEST_0957,0.06658577
TEST_0958,0.057866026
TEST_0959,0.10555762
TEST_0960,0.047453035
TEST_0961,0.1020368
TEST_0962,0.054144926
TEST_0963,0.05414518
TEST_0964,0.096601926
TEST_0965,0.08710794
TEST_0966,0.056382466
TEST_0967,0.048324198
TEST_0968,0.072466835
TEST_0969,0.063231334
TEST_0970,0.09869495
TEST_0971,0.046174202
TEST_0972,0.21543768
TEST_0973,0.09553871
TEST_0974,0.08071772
TEST_0975,0.09323894
TEST_0976,0.06177367
TEST_0977,0.8044136
TEST_0978,0.0399108
TEST_0979,0.0155094415
TEST_0980,0.6461092
TEST_0981,0.05368334
TEST_0982,0.08915441
TEST_0983,0.016073894
TEST_0984,0.033663966
TEST_0985,0.040014297
TEST_0986,0.09044075
TEST_0987,0.041251086
TEST_0988,0.07486061
TEST_0989,0.057955068
TEST_0990,0.07575178
TEST_0991,0.15252103
TEST_0992,0.10320079
TEST_0993,0.08326678
TEST_0994,0.09390279
TEST_0995,0.053056728
TEST_0996,0.057944138
TEST_0997,0.1981366
TEST_0998,0.2029279
TEST_0999,0.09348527
TEST_1000,0.13048318
TEST_1001,0.06453397
TEST_1002,0.07740188
TEST_1003,0.116726264
TEST_1004,0.25719932
TEST_1005,0.0771297
TEST_1006,0.07389819
TEST_1007,0.18606462
TEST_1008,0.105951406
TEST_1009,0.09848964
TEST_1010,0.19531344
TEST_1011,0.10931275
TEST_1012,0.09860682
TEST_1013,0.03350706
TEST_1014,0.029522344
TEST_1015,0.025194025
TEST_1016,0.086078554
TEST_1017,0.03207106
TEST_1018,0.060732417
TEST_1019,0.05326535
TEST_1020,0.059657842
TEST_1021,0.03077223
TEST_1022,0.077659555
TEST_1023,0.03941703
TEST_1024,0.047894116
TEST_1025,0.107926704
TEST_1026,0.17875955
TEST_1027,0.07467406
TEST_1028,0.07087484
TEST_1029,0.119941555
TEST_1030,0.23905888
TEST_1031,0.119274065
TEST_1032,0.06594123
TEST_1033,0.04318648
TEST_1034,0.06573506
TEST_1035,0.07840577
TEST_1036,0.057906248
TEST_1037,0.13741896
TEST_1038,0.1259414
TEST_1039,0.04005817
TEST_1040,0.110436656
TEST_1041,0.034297
TEST_1042,0.07403006
TEST_1043,0.10808158
TEST_1044,0.108921625
TEST_1045,0.12562065
TEST_1046,0.11884018
TEST_1047,0.1930255
TEST_1048,0.08040449
TEST_1049,0.10452397
TEST_1050,0.06099025
TEST_1051,0.04964902
TEST_1052,0.05733077
TEST_1053,0.06378582
TEST_1054,0.046896398
TEST_1055,0.056460343
TEST_1056,0.06558765
TEST_1057,0.056988545
TEST_1058,0.049566038
TEST_1059,0.14792757
TEST_1060,0.06993105
TEST_1061,0.09410564
TEST_1062,0.09984121
TEST_1063,0.089657724
TEST_1064,0.09436027
TEST_1065,0.06295316
TEST_1066,0.13396455
TEST_1067,0.039209735
TEST_1068,0.059050888
TEST_1069,0.031102186
TEST_1070,0.03833107
TEST_1071,0.0819028
TEST_1072,0.09375501
TEST_1073,0.1438035
TEST_1074,0.061223786
TEST_1075,0.026282588
