ID,generated
TEST_0210,0.24416724
TEST_0211,0.23369846
TEST_0212,0.32297894
TEST_0213,0.3336707
TEST_0214,0.2896293
TEST_0215,0.42225695
TEST_0216,0.27336603
TEST_0217,0.28044486
TEST_0218,0.20372736
TEST_0219,0.2565989
TEST_0220,0.23193267
TEST_0221,0.27014482
TEST_0222,0.27830666
TEST_0223,0.24360964
TEST_0224,0.27245066
TEST_0225,0.2546879
TEST_0226,0.2815512
TEST_0227,0.28229892
TEST_0228,0.33697122
TEST_0229,0.23765786
TEST_0230,0.24141416
TEST_0231,0.29041365
TEST_0232,0.36151552
TEST_0233,0.28176114
TEST_0234,0.24083737
TEST_0235,0.25094795
TEST_0236,0.2976738
TEST_0237,0.26424044
TEST_0238,0.2554186
TEST_0239,0.23925476
TEST_0240,0.29781753
TEST_0241,0.2632877
TEST_0242,0.26472503
TEST_0243,0.2656103
TEST_0244,0.28795832
TEST_0245,0.2598837
TEST_0246,0.3025537
TEST_0247,0.29325423
TEST_0248,0.33720672
TEST_0249,0.2647366
TEST_0250,0.28524065
TEST_0251,0.28182188
TEST_0252,0.30289826
TEST_0253,0.2904771
TEST_0254,0.30594286
TEST_0255,0.27448574
TEST_0256,0.27971905
TEST_0257,0.34384578
TEST_0258,0.29571182
TEST_0259,0.28688946
TEST_0260,0.30849582
TEST_0261,0.27125484
TEST_0262,0.31508985
TEST_0263,0.3215214
TEST_0264,0.3428586
TEST_0265,0.29879165
TEST_0266,0.33209604
TEST_0267,0.24851327
TEST_0268,0.3220138
TEST_0269,0.2425868
TEST_0270,0.30583623
TEST_0271,0.23871413
TEST_0272,0.26280224
TEST_0273,0.2698275
TEST_0274,0.31443268
TEST_0275,0.43578878
TEST_0276,0.37022784
TEST_0277,0.24598348
TEST_0278,0.2600608
TEST_0279,0.33287767
TEST_0280,0.27774668
TEST_0281,0.23714371
TEST_0282,0.23180977
TEST_0283,0.21649453
TEST_0284,0.3169894
TEST_0285,0.47810102
TEST_0286,0.89686203
TEST_0287,0.2633329
TEST_0288,0.56040967
TEST_0289,0.5280932
TEST_0290,0.66578287
TEST_0291,0.28842342
TEST_0292,0.7452753
TEST_0293,0.38689274
TEST_0294,0.2688998
TEST_0295,0.25793323
TEST_0296,0.2866096
TEST_0297,0.24793044
TEST_0298,0.37157384
TEST_0299,0.9507265
TEST_0300,0.45379442
TEST_0301,0.93718183
TEST_0302,0.92398846
TEST_0303,0.3623174
TEST_0304,0.23960558
TEST_0305,0.37715268
TEST_0306,0.2173568
TEST_0307,0.9815795
TEST_0308,0.83222944
TEST_0309,0.89032316
TEST_0310,0.9534213
TEST_0311,0.55387837
TEST_0312,0.30920738
TEST_0313,0.71923673
TEST_0314,0.9260418
TEST_0315,0.7503072
TEST_0316,0.28939468
TEST_0317,0.764603
TEST_0318,0.47997504
TEST_0319,0.28392673
TEST_0320,0.28104
TEST_0321,0.80873823
TEST_0322,0.29197595
TEST_0323,0.23032026
TEST_0324,0.28656858
TEST_0325,0.23753378
TEST_0326,0.29256907
TEST_0327,0.4552959
TEST_0328,0.44840303
TEST_0329,0.33654785
TEST_0330,0.2661224
TEST_0331,0.22861624
TEST_0332,0.28222987
TEST_0333,0.29293877
TEST_0334,0.26314318
TEST_0335,0.23535082
TEST_0336,0.6775085
TEST_0337,0.2880699
TEST_0338,0.24792346
TEST_0339,0.26535982
TEST_0340,0.28471786
TEST_0341,0.4628695
TEST_0342,0.6931954
TEST_0343,0.5695278
TEST_0344,0.5292328
TEST_0345,0.70414484
TEST_0346,0.6680583
TEST_0347,0.4304475
TEST_0348,0.58651376
TEST_0349,0.75275654
TEST_0350,0.8459064
TEST_0351,0.61206496
TEST_0352,0.6756997
TEST_0353,0.3130619
TEST_0354,0.27024457
TEST_0355,0.2665582
TEST_0356,0.4012228
TEST_0357,0.253389
TEST_0358,0.2688911
TEST_0359,0.3226698
TEST_0360,0.2878809
TEST_0361,0.31582782
TEST_0362,0.24277277
TEST_0363,0.37550592
TEST_0364,0.28236732
TEST_0365,0.2910947
TEST_0366,0.31389108
TEST_0367,0.27706513
TEST_0368,0.26270908
TEST_0369,0.2833553
TEST_0370,0.26025286
TEST_0371,0.30310342
TEST_0372,0.29540038
TEST_0373,0.30976757
TEST_0374,0.29489785
TEST_0375,0.3413096
TEST_0376,0.38818806
TEST_0377,0.258164
TEST_0378,0.26230463
TEST_0379,0.2205586
TEST_0380,0.3937282
TEST_0381,0.3507802
TEST_0382,0.34485117
TEST_0383,0.34581217
TEST_0384,0.3965114
TEST_0385,0.35012722
TEST_0386,0.22557954
TEST_0387,0.27575946
TEST_0388,0.26934654
TEST_0389,0.34604037
TEST_0390,0.26077816
TEST_0391,0.3023213
TEST_0392,0.32103762
TEST_0393,0.20622316
TEST_0394,0.30567503
TEST_0395,0.8346677
TEST_0396,0.30736932
TEST_0397,0.31739604
TEST_0398,0.26580694
TEST_0399,0.2717429
TEST_0400,0.35191995
TEST_0401,0.277772
TEST_0402,0.31459838
TEST_0403,0.2886091
TEST_0404,0.3034854
TEST_0405,0.27850556
TEST_0406,0.31671497
TEST_0407,0.27212954
TEST_0408,0.26469755
TEST_0409,0.28527826
TEST_0410,0.2707993
TEST_0411,0.25121504
TEST_0412,0.27821422
TEST_0413,0.25720477
TEST_0414,0.30361265
TEST_0415,0.25551647
TEST_0416,0.2704785
TEST_0417,0.3291135
TEST_0418,0.284852
TEST_0419,0.24858494
TEST_0420,0.3488134
TEST_0421,0.28928757
TEST_0422,0.30294028
TEST_0423,0.28923208
TEST_0424,0.25406677
TEST_0425,0.31806368
TEST_0426,0.25593773
TEST_0427,0.26643857
TEST_0428,0.28023562
TEST_0429,0.29263937
TEST_0430,0.28375286
TEST_0431,0.2612155
TEST_0432,0.23399556
TEST_0433,0.2803033
TEST_0434,0.26624802
TEST_0435,0.2908737
TEST_0436,0.348846
TEST_0437,0.8505429
TEST_0438,0.29258823
TEST_0439,0.44284973
TEST_0440,0.9326929
TEST_0441,0.33230478
TEST_0442,0.26169828
TEST_0443,0.29726386
TEST_0444,0.31419796
TEST_0445,0.2689939
TEST_0446,0.3146833
TEST_0447,0.38913172
TEST_0448,0.71735454
TEST_0449,0.3371535
TEST_0450,0.8800696
TEST_0451,0.2760507
TEST_0452,0.299668
TEST_0453,0.3646742
TEST_0454,0.5596801
TEST_0455,0.37964958
TEST_0456,0.27060026
TEST_0457,0.29592124
TEST_0458,0.25454572
TEST_0459,0.26875368
TEST_0460,0.3157578
TEST_0461,0.27878258
TEST_0462,0.33673897
TEST_0463,0.23381981
TEST_0464,0.29978985
TEST_0465,0.27385026
TEST_0466,0.36754245
TEST_0467,0.26038045
TEST_0468,0.27002528
TEST_0469,0.24899177
TEST_0470,0.34298334
TEST_0471,0.2519217
TEST_0472,0.3256527
TEST_0473,0.2749726
TEST_0474,0.31991735
TEST_0475,0.25129414
TEST_0476,0.25540578
TEST_0477,0.2727202
TEST_0478,0.26881024
TEST_0479,0.33801857
TEST_0480,0.281036
TEST_0481,0.3124984
TEST_0482,0.34345633
TEST_0483,0.2996971
TEST_0484,0.4850277
TEST_0485,0.27105325
TEST_0486,0.30860478
TEST_0487,0.28571332
TEST_0488,0.3172885
TEST_0489,0.30902058
TEST_0490,0.332956
TEST_0491,0.25083843
TEST_0492,0.4260428
TEST_0493,0.3475026
TEST_0494,0.38469207
TEST_0495,0.32234794
TEST_0496,0.30716428
TEST_0497,0.27508217
TEST_0498,0.25452924
TEST_0499,0.3165752
TEST_0500,0.3528839
TEST_0501,0.44803882
TEST_0502,0.2791658
TEST_0503,0.3078552
TEST_0504,0.40022415
TEST_0505,0.36665663
TEST_0506,0.3171633
TEST_0507,0.2911392
TEST_0508,0.303264
TEST_0509,0.40966502
TEST_0510,0.32705346
TEST_0511,0.25573355
TEST_0512,0.29224426
TEST_0513,0.25565284
TEST_0514,0.2608313
TEST_0515,0.2609442
TEST_0516,0.30235574
TEST_0517,0.44113618
TEST_0518,0.34852797
TEST_0519,0.26731285
TEST_0520,0.33636045
TEST_0521,0.28248757
TEST_0522,0.29250747
TEST_0523,0.32686988
TEST_0524,0.31416503
TEST_0525,0.31722552
TEST_0526,0.29090098
TEST_0527,0.32119417
TEST_0528,0.26075092
TEST_0529,0.2992657
TEST_0530,0.25657493
TEST_0531,0.2891416
TEST_0532,0.28067634
TEST_0533,0.40956336
TEST_0534,0.4524654
TEST_0535,0.28951937
TEST_0536,0.25349227
TEST_0537,0.24438024
TEST_0538,0.26300597
TEST_0539,0.2580704
TEST_0540,0.28753704
TEST_0541,0.35650674
TEST_0542,0.31627926
TEST_0543,0.270047
TEST_0544,0.28482443
TEST_0545,0.28174728
TEST_0546,0.30019754
TEST_0547,0.2728726
TEST_0548,0.34613934
TEST_0549,0.27560216
TEST_0550,0.28278425
TEST_0551,0.34134635
TEST_0552,0.21995421
TEST_0553,0.29254335
TEST_0554,0.2843625
TEST_0555,0.2630303
TEST_0556,0.26592118
TEST_0557,0.27697918
TEST_0558,0.22869197
TEST_0559,0.26053175
TEST_0560,0.2446092
TEST_0561,0.27212676
TEST_0562,0.27775148
TEST_0563,0.2712109
TEST_0564,0.28190392
TEST_0565,0.36856142
TEST_0566,0.3399523
TEST_0567,0.2947081
TEST_0568,0.2875852
TEST_0569,0.28061146
TEST_0570,0.27225202
TEST_0571,0.27919716
TEST_0572,0.32228714
TEST_0573,0.27728352
TEST_0574,0.25950933
TEST_0575,0.25994298
TEST_0576,0.8355816
TEST_0577,0.27607012
TEST_0578,0.26152715
TEST_0579,0.28877467
TEST_0580,0.8730072
TEST_0581,0.23797405
TEST_0582,0.31781214
TEST_0583,0.5439628
TEST_0584,0.2408857
TEST_0585,0.24741587
TEST_0586,0.2997361
TEST_0587,0.29294333
TEST_0588,0.2658282
TEST_0589,0.3361756
TEST_0590,0.28563437
TEST_0591,0.31149787
TEST_0592,0.2880406
TEST_0593,0.31675908
TEST_0594,0.29122558
TEST_0595,0.58038485
TEST_0596,0.2851649
TEST_0597,0.26950687
TEST_0598,0.26268455
TEST_0599,0.31010753
TEST_0600,0.27705237
TEST_0601,0.26419243
TEST_0602,0.2760622
TEST_0603,0.29278842
TEST_0604,0.27136642
TEST_0605,0.2853846
TEST_0606,0.26441643
TEST_0607,0.30907863
TEST_0608,0.28668904
TEST_0609,0.24808621
TEST_0610,0.27070814
TEST_0611,0.31539077
TEST_0612,0.2616301
TEST_0613,0.2603031
TEST_0614,0.24828494
TEST_0615,0.26048863
TEST_0616,0.24952659
TEST_0617,0.28486395
TEST_0618,0.27149448
TEST_0619,0.28158373
TEST_0620,0.33376604
TEST_0621,0.27215832
TEST_0622,0.27870485
TEST_0623,0.24873905
TEST_0624,0.26823634
TEST_0625,0.252978
TEST_0626,0.27155474
TEST_0627,0.28901994
TEST_0628,0.255323
TEST_0629,0.2545744
TEST_0630,0.3234149
TEST_0631,0.24483338
TEST_0632,0.32702747
TEST_0633,0.34136587
TEST_0634,0.25773954
TEST_0635,0.23854229
TEST_0636,0.23575456
TEST_0637,0.2903655
TEST_0638,0.22671433
TEST_0639,0.2508067
TEST_0640,0.2693377
TEST_0641,0.23598139
TEST_0642,0.25539184
TEST_0643,0.2616962
TEST_0644,0.26138335
TEST_0645,0.28338057
TEST_0646,0.2611518
TEST_0647,0.28131303
TEST_0648,0.28553015
TEST_0649,0.28195468
TEST_0650,0.2549372
TEST_0651,0.2724267
TEST_0652,0.2744475
TEST_0653,0.25895435
TEST_0654,0.254532
TEST_0655,0.2644009
TEST_0656,0.25035882
TEST_0657,0.24393983
TEST_0658,0.27121013
TEST_0659,0.25142753
TEST_0660,0.25693995
TEST_0661,0.26529846
TEST_0662,0.31198478
TEST_0663,0.2833529
TEST_0664,0.29620066
TEST_0665,0.2555925
TEST_0666,0.25211284
TEST_0667,0.253024
TEST_0668,0.25690022
TEST_0669,0.25711423
TEST_0670,0.2985879
TEST_0671,0.3136804
TEST_0672,0.28925213
TEST_0673,0.25328708
TEST_0674,0.279243
TEST_0675,0.43405715
TEST_0676,0.23897207
TEST_0677,0.26028496
TEST_0678,0.24323197
TEST_0679,0.27046862
TEST_0680,0.3626116
TEST_0681,0.3181247
TEST_0682,0.3458476
TEST_0683,0.27795115
TEST_0684,0.2666847
TEST_0685,0.273807
TEST_0686,0.2688692
TEST_0687,0.34711784
TEST_0688,0.37137404
TEST_0689,0.25934264
TEST_0690,0.25835317
TEST_0691,0.26639327
TEST_0692,0.27093893
TEST_0693,0.26673707
TEST_0694,0.24405365
TEST_0695,0.27514905
TEST_0696,0.2580294
TEST_0697,0.28662312
TEST_0698,0.27756009
TEST_0699,0.26241904
TEST_0700,0.29276448
TEST_0701,0.24671857
TEST_0702,0.26443896
TEST_0703,0.25818092
TEST_0704,0.27028617
TEST_0705,0.26635987
TEST_0706,0.28308493
TEST_0707,0.3048397
TEST_0708,0.25816348
TEST_0709,0.3699838
TEST_0710,0.30584115
TEST_0711,0.4369623
TEST_0712,0.40236664
TEST_0713,0.31237632
TEST_0714,0.25345168
TEST_0715,0.30886137
TEST_0716,0.2665271
TEST_0717,0.28570455
TEST_0718,0.3038846
TEST_0719,0.29480493
TEST_0720,0.27832842
TEST_0721,0.2901528
TEST_0722,0.29951555
TEST_0723,0.36437732
TEST_0724,0.3158664
TEST_0725,0.34510297
TEST_0726,0.26590326
TEST_0727,0.30923814
TEST_0728,0.2747149
TEST_0729,0.27083492
TEST_0730,0.2771023
TEST_0731,0.26739594
TEST_0732,0.32724825
TEST_0733,0.35278165
TEST_0734,0.2896731
TEST_0735,0.2796058
TEST_0736,0.26543102
TEST_0737,0.26705343
TEST_0738,0.29765534
TEST_0739,0.3830284
TEST_0740,0.35654005
TEST_0741,0.33527905
TEST_0742,0.29965216
TEST_0743,0.33558878
TEST_0744,0.29574734
TEST_0745,0.28768292
TEST_0746,0.27352652
TEST_0747,0.28523022
TEST_0748,0.30852112
TEST_0749,0.3565439
TEST_0750,0.23037143
TEST_0751,0.25619787
TEST_0752,0.35208437
TEST_0753,0.29896468
TEST_0754,0.36216214
TEST_0755,0.2699767
TEST_0756,0.25176316
TEST_0757,0.33963546
TEST_0758,0.35211986
TEST_0759,0.27866846
TEST_0760,0.30282384
TEST_0761,0.28052178
TEST_0762,0.3867702
TEST_0763,0.28042975
TEST_0764,0.30694348
TEST_0765,0.31895548
TEST_0766,0.2695391
TEST_0767,0.29272643
TEST_0768,0.23945813
TEST_0769,0.28355172
TEST_0770,0.28875288
TEST_0771,0.26320043
TEST_0772,0.33201164
TEST_0773,0.26916045
TEST_0774,0.23703194
TEST_0775,0.27922773
TEST_0776,0.21864596
TEST_0777,0.24734545
TEST_0778,0.26679885
TEST_0779,0.22903767
TEST_0780,0.2702111
TEST_0781,0.33696842
TEST_0782,0.24562612
TEST_0783,0.25988805
TEST_0784,0.30351505
TEST_0785,0.26656327
TEST_0786,0.2573972
TEST_0787,0.25934935
TEST_0788,0.27778623
TEST_0789,0.24981658
TEST_0790,0.27140698
TEST_0791,0.2996687
TEST_0792,0.26040918
TEST_0793,0.2724399
TEST_0794,0.24084583
TEST_0795,0.27119273
TEST_0796,0.30435663
TEST_0797,0.2963066
TEST_0798,0.3548556
TEST_0799,0.32734236
TEST_0800,0.27914697
TEST_0801,0.2668185
TEST_0802,0.31007963
TEST_0803,0.34735778
TEST_0804,0.27070305
TEST_0805,0.28429103
TEST_0806,0.24609263
TEST_0807,0.26537907
TEST_0808,0.23787364
TEST_0809,0.27452236
TEST_0810,0.32917958
TEST_0811,0.25966927
TEST_0812,0.47096357
TEST_0813,0.23904924
TEST_0814,0.29724973
TEST_0815,0.2621836
TEST_0816,0.25000635
TEST_0817,0.27743056
TEST_0818,0.33641452
TEST_0819,0.28619847
TEST_0820,0.30452687
TEST_0821,0.3379609
TEST_0822,0.2691936
TEST_0823,0.27928033
TEST_0824,0.26201427
TEST_0825,0.27773964
TEST_0826,0.26137584
TEST_0827,0.27901158
TEST_0828,0.295603
TEST_0829,0.27095294
TEST_0830,0.28343627
TEST_0831,0.3050859
TEST_0832,0.26358598
TEST_0833,0.3405468
TEST_0834,0.36521474
TEST_0835,0.27024132
TEST_0836,0.29846826
TEST_0837,0.30148342
TEST_0838,0.27510867
TEST_0839,0.2791868
TEST_0840,0.3292086
TEST_0841,0.26410595
TEST_0842,0.3045076
TEST_0843,0.27643493
TEST_0844,0.30630657
TEST_0845,0.26313347
TEST_0846,0.28968582
TEST_0847,0.33344105
TEST_0848,0.25812727
TEST_0849,0.31061086
TEST_0850,0.28232142
TEST_0851,0.3359974
TEST_0852,0.38959464
TEST_0853,0.24897051
TEST_0854,0.39421484
TEST_0855,0.27875108
TEST_0856,0.26257384
TEST_0857,0.26618323
TEST_0858,0.29845014
TEST_0859,0.3340075
TEST_0860,0.31384373
TEST_0861,0.26517844
TEST_0862,0.24233694
TEST_0863,0.31482503
TEST_0864,0.25861904
TEST_0865,0.3347495
TEST_0866,0.23537755
TEST_0867,0.32688427
TEST_0868,0.2562444
TEST_0869,0.3320464
TEST_0870,0.29437953
TEST_0871,0.35213548
TEST_0872,0.28253365
TEST_0873,0.24361102
TEST_0874,0.24428327
TEST_0875,0.29297715
TEST_0876,0.26356703
TEST_0877,0.29677853
TEST_0878,0.28010038
TEST_0879,0.31111726
TEST_0880,0.2855386
TEST_0881,0.25200456
TEST_0882,0.35361034
TEST_0883,0.29318595
TEST_0884,0.37324712
TEST_0885,0.27076846
TEST_0886,0.3610595
TEST_0887,0.2578051
TEST_0888,0.30867183
TEST_0889,0.3693288
TEST_0890,0.27003768
TEST_0891,0.33643603
TEST_0892,0.3585824
TEST_0893,0.39858228
TEST_0894,0.2679723
TEST_0895,0.3008185
TEST_0896,0.27346542
TEST_0897,0.34351817
TEST_0898,0.31206733
TEST_0899,0.288797
TEST_0900,0.33355674
TEST_0901,0.25181317
TEST_0902,0.26851016
TEST_0903,0.31474108
TEST_0904,0.34327272
TEST_0905,0.27626893
TEST_0906,0.28340188
TEST_0907,0.26586518
TEST_0908,0.7229967
TEST_0909,0.237955
TEST_0910,0.327632
TEST_0911,0.2378929
TEST_0912,0.25846782
TEST_0913,0.2729135
TEST_0914,0.23924772
TEST_0915,0.25147927
TEST_0916,0.21384215
TEST_0917,0.61147213
TEST_0918,0.29981408
TEST_0919,0.28495017
TEST_0920,0.2831734
TEST_0921,0.27010196
TEST_0922,0.23761363
TEST_0923,0.27417532
TEST_0924,0.34223464
TEST_0925,0.2773911
TEST_0926,0.4037028
TEST_0927,0.3895532
TEST_0928,0.2521574
TEST_0929,0.27648437
TEST_0930,0.3846346
TEST_0931,0.6657754
TEST_0932,0.88440764
TEST_0933,0.26017988
TEST_0934,0.27880082
TEST_0935,0.2691278
TEST_0936,0.26852566
TEST_0937,0.33654016
TEST_0938,0.43797833
TEST_0939,0.3936883
TEST_0940,0.31266397
TEST_0941,0.29636812
TEST_0942,0.45699185
TEST_0943,0.30174854
TEST_0944,0.31943446
TEST_0945,0.2958903
TEST_0946,0.42933744
TEST_0947,0.41504627
TEST_0948,0.2759602
TEST_0949,0.31190154
TEST_0950,0.3451453
TEST_0951,0.29444894
TEST_0952,0.26665255
TEST_0953,0.2691731
TEST_0954,0.24917014
TEST_0955,0.26712054
TEST_0956,0.26168403
TEST_0957,0.29088062
TEST_0958,0.2724664
TEST_0959,0.30247757
TEST_0960,0.2484171
TEST_0961,0.2944019
TEST_0962,0.26548505
TEST_0963,0.2530169
TEST_0964,0.3373491
TEST_0965,0.28682634
TEST_0966,0.27363086
TEST_0967,0.255098
TEST_0968,0.2609384
TEST_0969,0.27449387
TEST_0970,0.28460062
TEST_0971,0.2373745
TEST_0972,0.36959141
TEST_0973,0.29234168
TEST_0974,0.28506166
TEST_0975,0.3139253
TEST_0976,0.2834023
TEST_0977,0.83684635
TEST_0978,0.26178226
TEST_0979,0.24390388
TEST_0980,0.70049536
TEST_0981,0.27368075
TEST_0982,0.31269455
TEST_0983,0.22649583
TEST_0984,0.26082683
TEST_0985,0.2589089
TEST_0986,0.28501362
TEST_0987,0.26893646
TEST_0988,0.28943676
TEST_0989,0.27079195
TEST_0990,0.2678247
TEST_0991,0.35026187
TEST_0992,0.3033325
TEST_0993,0.29055196
TEST_0994,0.27628344
TEST_0995,0.23686345
TEST_0996,0.2659095
TEST_0997,0.4170381
TEST_0998,0.44728112
TEST_0999,0.31174618
TEST_1000,0.33821702
TEST_1001,0.25879243
TEST_1002,0.294561
TEST_1003,0.35263655
TEST_1004,0.3987622
TEST_1005,0.27447408
TEST_1006,0.27115902
TEST_1007,0.35189593
TEST_1008,0.3003142
TEST_1009,0.32018608
TEST_1010,0.5399188
TEST_1011,0.31091934
TEST_1012,0.29527348
TEST_1013,0.25400504
TEST_1014,0.25717348
TEST_1015,0.24169043
TEST_1016,0.27938598
TEST_1017,0.25836158
TEST_1018,0.26589808
TEST_1019,0.26094756
TEST_1020,0.27054614
TEST_1021,0.24871913
TEST_1022,0.28249267
TEST_1023,0.23840895
TEST_1024,0.25971943
TEST_1025,0.2888046
TEST_1026,0.3748489
TEST_1027,0.2801787
TEST_1028,0.30500793
TEST_1029,0.37203258
TEST_1030,0.46536598
TEST_1031,0.37187782
TEST_1032,0.31759614
TEST_1033,0.26788032
TEST_1034,0.30063263
TEST_1035,0.3089562
TEST_1036,0.2742012
TEST_1037,0.37512964
TEST_1038,0.33446968
TEST_1039,0.25357643
TEST_1040,0.31193528
TEST_1041,0.2423875
TEST_1042,0.28888696
TEST_1043,0.31730407
TEST_1044,0.33325872
TEST_1045,0.32500353
TEST_1046,0.3342201
TEST_1047,0.36944422
TEST_1048,0.30569854
TEST_1049,0.35737565
TEST_1050,0.28159028
TEST_1051,0.2687581
TEST_1052,0.26544148
TEST_1053,0.29593214
TEST_1054,0.2567814
TEST_1055,0.27359545
TEST_1056,0.2640281
TEST_1057,0.26870242
TEST_1058,0.24920745
TEST_1059,0.3158837
TEST_1060,0.2919008
TEST_1061,0.31867057
TEST_1062,0.30206937
TEST_1063,0.3245096
TEST_1064,0.29704228
TEST_1065,0.28267062
TEST_1066,0.36250186
TEST_1067,0.23962887
TEST_1068,0.25441274
TEST_1069,0.24123807
TEST_1070,0.25907594
TEST_1071,0.31380624
TEST_1072,0.31384805
TEST_1073,0.36656943
TEST_1074,0.27981016
TEST_1075,0.2124035
TEST_1076,0.25539201
TEST_1077,0.20179644
